Galaxy,P_DE (SL24) [kB.K/cm3],e_P_DE (SL24) [kB.K/cm3],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc4254,31973.514014740576,21401.329015583586,1.1437750701135354,0.04594424174045783,2.637376580549042,0.1022240740478759,0.02278324161541908,0.011832759963018698,0.03397628956412922,0.013385450726491843,9.466187322445194,0.36690711555467526,10.914444676565225,0.42304121794255906,0.2819814028712711,0.14645054951060563,0.004917823836630226,0.00026690648557125104,0.005960178626203418,0.0003234785106875424,EMPIRE
ngc4254,48138.073743502566,24237.06843425132,1.562596060254664,0.047927089312207675,3.063286275200312,0.0914592415761687,0.036514447082449664,0.009777864942921977,0.054919126188082146,0.010223296433204574,10.994881018199116,0.32826950823554635,14.471299566880596,0.4320634652149481,0.45192844754846595,0.12101772523120582,0.005756012840554712,0.00020017986417843826,0.006976025543837749,0.00024260888301565683,EMPIRE
ngc4254,72331.98938131882,32624.092607662864,2.2767829736631775,0.04387792878053924,4.080259665619451,0.07884060201577629,0.02917576459697102,0.00895286277660731,0.09727619436279156,0.010171556419732539,14.645046370636448,0.2829781354698773,19.518046772359813,0.3771364285148528,0.36109975787326193,0.11080691887817982,0.008494128632977029,0.00017904631361186524,0.010294497242744319,0.00021699598174732115,EMPIRE
ngc4254,103710.73495840117,50689.32989369003,3.3418527065136776,0.04806768714921225,5.65034656701113,0.08132823526442706,0.05855035694045964,0.010508833653309145,0.11247996594540703,0.011048588627659332,20.280470917402194,0.2919068574790675,25.727585295793805,0.37030987124542714,0.7246603476087827,0.13006470747759877,0.010480861256441714,0.0001942029939128231,0.012702326744516206,0.00023536518832627568,EMPIRE
ngc4254,163379.0815956567,68763.52476991278,5.334927137131647,0.05280886956232847,8.481626771352872,0.08402645018750364,0.11067221917039168,0.008573791929569917,0.1970704638005788,0.011398584203270426,30.44262560334787,0.3015914084402134,34.79485265903587,0.3447083952822484,1.369757128828561,0.10611527178776473,0.015105920608202815,0.00016696154834076746,0.01830768814196259,0.0002023497963482043,EMPIRE
ngc4254,246979.16027048702,108824.1369085796,8.539566151379244,0.06775353098741267,12.92388080687401,0.10254099988890866,0.2231242110464596,0.011396364847172585,0.3054115158384515,0.01281226570424515,46.386957991928156,0.36804463963851886,44.223990198132896,0.35088316286404225,2.7615419749069336,0.1410494170005954,0.021750784254751084,0.00017473131051498524,0.026360960401371297,0.0002117663944167493,EMPIRE
ngc4254,382973.3304706236,206670.27018176008,14.862749392905135,0.103360681657666,21.265444270936445,0.14785121667650375,0.5617517930794845,0.016835937801625733,0.5116276811863177,0.014003553189377425,76.32686224953008,0.5306740505824371,55.9491740875196,0.38899509248395386,6.952634807278778,0.20837339304442798,0.03407819960634408,0.00021400127642475937,0.041301226652397036,0.0002593598054950021,EMPIRE
ngc4321,12812.141731678887,18149.62166364999,0.5454778420137195,0.028749134867451027,1.6548956441693008,0.08835605384372001,0.08217327180318534,0.02868206849482887,0.050763991130224895,0.02877566057148388,5.633836509918947,0.3007945327374306,4.0529720488577015,0.2163910563410294,0.9646420918263497,0.3367023113917907,0.0021793499894509584,0.0005126119441788518,0.002784726903711464,0.0006550046018438335,EMPIRE
ngc4321,16771.55093001363,9732.529268296874,1.0839181381249354,0.02605938404801609,2.520411238883753,0.058208715459675875,0.07899513444527884,0.01365633752324801,0.03566564269325075,0.014599542022248066,8.580350614652215,0.19816257750609942,7.405225507096099,0.17102314805110727,0.9273335485279246,0.16031341707635377,0.0030143159374062226,0.00020927294988237343,0.003851628571735765,0.0002674045089487083,EMPIRE
ngc4321,22843.020213408283,11475.410424590667,1.2805401444323632,0.02455874592943349,3.0773903171279926,0.05827025262167369,0.02681373068639914,0.014573810907631962,0.032356453757849124,0.014738765907357954,10.476499823413066,0.19837207126554077,8.536155939462873,0.16163174370247238,0.31476966526229766,0.17108374939106183,0.0037810884027824165,0.00018123569092304306,0.0048313940631409275,0.00023157909783608468,EMPIRE
ngc4321,32307.096497827984,13257.39101795103,2.001423068312896,0.02663940466594337,3.967404573400776,0.05230016278883493,0.051813966189655496,0.012859757660569168,0.03510355218691548,0.013682853467928122,13.50641583594503,0.1780478229141432,12.797590874363161,0.16870376430008951,0.6082504886834937,0.15096226860460119,0.004106132639102007,0.00014797832198073878,0.00524672865104874,0.0001890835415974905,EMPIRE
ngc4321,47815.60156684594,19631.094211288942,2.986046936869895,0.029599741567457136,5.5015715282164965,0.053836355036016234,0.06703393331325933,0.013419073386693885,0.08668913635970851,0.01507789272765818,18.729250177678153,0.18327755205079144,17.640104482486564,0.17261957295671762,0.7869195449528626,0.15752814434741674,0.006089851241609996,0.00014797832198073878,0.007781481943790211,0.0001890835415974905,EMPIRE
ngc4321,66178.41815042341,23483.45830006051,4.245409678838091,0.036925390710722386,7.317410353701916,0.06343745562549226,0.11007769865209127,0.011830377047276516,0.1050930025402863,0.013241403389915448,24.910992879818906,0.2159630154677588,21.731923455973806,0.1884024351863064,1.292215572790029,0.13887824363757265,0.008162715873478919,0.00012815298604471295,0.01043014413024865,0.00016375115046095837,EMPIRE
ngc4321,92068.9457269257,33756.39672530328,5.797813338047558,0.03636072399977411,9.696582919073988,0.06073228515417185,0.1815795231101826,0.011453029939147048,0.14549169866775932,0.012735630745092753,33.01051825437445,0.20675368059484617,27.626132623534904,0.1730298372325701,2.131584238551005,0.1344485197657708,0.01049855959401947,0.0001323558348581133,0.013414835383576653,0.00016912146097535917,EMPIRE
ngc4321,133395.10865869152,67035.18282502113,9.492254576443495,0.06040437128093785,15.348437590582407,0.09737756864946048,0.38534829969322004,0.022340636244193468,0.23215001194643037,0.02098907931255993,52.25138417198551,0.331506885909928,36.27681208243966,0.23015683114930666,4.523650838536838,0.2622594623096773,0.013962807761381889,0.00018123569092304306,0.017841377756065258,0.00023157909783608468,EMPIRE
ngc4321,182928.19443189085,184242.8759278503,12.67732689852175,0.1287805923502629,20.16396982686274,0.2048716417922272,0.5302938141994673,0.03308021715605551,0.32806590864765894,0.037338857582585115,68.64511958547499,0.6974538481883916,41.280286085263164,0.4194193929349141,6.225183967813224,0.38833271665167307,0.01731235167666072,0.0003624713818460863,0.02212135348331863,0.0004631581956721695,EMPIRE
ngc5055,12172.324009064565,8629.596342475454,0.2425873325339038,0.03247088231289641,0.5185325199636281,0.07065584470837846,0.021853771103224062,0.01619132085187844,0.011853037503897212,0.015877742191203414,1.1617283602424193,0.15829845854289937,1.1814046734696206,0.1609795758851869,0.16883286297794237,0.12508720082703736,0.0009046951816855103,0.0001344509352958223,0.001756559807434636,0.0002610504773250069,EMPIRE
ngc5055,16985.088218002154,6952.991248214576,0.5033560110874573,0.024942403465362768,1.0677556007673654,0.054389738238395,0.056412771477122675,0.012140572639453987,-0.02577879321393084,0.012061531047845764,2.392216332557387,0.12185561943566653,2.393116752507596,0.12190148536730976,0.43582087832877114,0.09379285740795085,0.0011617578865453163,7.762528368583996e-05,0.0022556737902303726,0.00015071756335567304,EMPIRE
ngc5055,23383.74969238224,6920.482686702778,0.8480832895955331,0.029383436852492145,1.7232709376540973,0.06207791954331594,0.0265120081655823,0.009614614609024507,-0.010839398541839313,0.00954991875935678,3.8608431363084743,0.1390803409656464,3.7316422710531625,0.13442609841852585,0.20482040471401716,0.07427838898851097,0.0015536877243656835,5.6069915985268126e-05,0.0030166463414127553,0.000108865574637487,EMPIRE
ngc5055,31819.000207907786,8051.821805954048,2.1548181274627085,0.030320910877124456,4.171818567783991,0.059997634851422364,0.07513901222729433,0.0124779668540164,0.027486621921743865,0.011068955889999996,9.346607507510864,0.1344196386356933,8.619547373154486,0.12396331419411735,0.5804917831228303,0.09639942040926107,0.0027144250065212405,4.7911365257931305e-05,0.005270338522050599,9.30248996956167e-05,EMPIRE
ngc5055,43601.56033578145,10944.501768716296,3.1136357363076703,0.03739115091750586,5.749580721260941,0.07030333896239743,0.10163598840859045,0.012863452420100306,0.028362614759949167,0.01223290777860443,12.881450490049149,0.15750869916139845,11.189466529203376,0.1368198650211252,0.785196057173115,0.09937751656718308,0.004181236209606969,4.7535584042274834e-05,0.008118305059945667,9.229528137424871e-05,EMPIRE
ngc5055,58864.07831803357,18027.467585176073,4.5107118974300615,0.034838695413713185,7.988049398491163,0.061677750441370076,0.10477743808927022,0.01113144528090643,0.09541881714918142,0.012216813074869494,17.896550692511074,0.13818379585666105,14.182933909317038,0.10951002110108812,0.8094655501125767,0.08599677222666982,0.006119421395969507,5.7992868850978316e-05,0.01188149322171608,0.00011259918766414725,EMPIRE
ngc5055,84514.03429837264,25296.078635979356,7.267225344130224,0.038698808904936294,12.267470533861546,0.06532993934740877,0.25301488633109176,0.014414625426690208,0.13874351547883634,0.014216297048616098,27.48423267382501,0.14636621695033805,18.63032612604894,0.09921508044202315,1.954684499693275,0.11136121395468064,0.008803464207578798,5.668949187662973e-05,0.017092841551794455,0.00011006854568282148,EMPIRE
ngc5055,118354.10729316754,56008.20867619753,10.623744539064631,0.07425554245158823,17.132779248402258,0.11991257273363358,0.36104263653972635,0.0185819893744876,0.18274514745175768,0.018524625858372758,38.3845463425087,0.2686540016893548,20.805620694548995,0.14561884377493278,2.7892605672580655,0.1435564805315276,0.012855277072191765,8.963395686388155e-05,0.02495985772398827,0.00017403365155000463,EMPIRE
ngc5055,166373.1550349215,111321.98633761297,15.286143570925304,0.11951931396514112,23.687456999003995,0.18405277877134535,0.6015341610650972,0.03147915438683317,0.32573156379663076,0.03218994058478096,53.06974879742541,0.41235472154204306,24.09096734984804,0.1871880752845578,4.647194944614032,0.24319444612786414,0.01873555948625204,0.00012676155744606622,0.03637703773555771,0.0002461207503313299,EMPIRE
ngc5194,13366.199206760768,5093.359909784552,,,,,,,,,,,,,,,0.004274609981985806,0.00012593717010846614,0.0045787270819549674,0.0001348969692744984,EMPIRE
ngc5194,21490.353836818973,4889.316624871569,0.046454142338387606,0.009011381458724516,0.075247452283899,0.014596835980481499,0.0003276529019509511,0.005214190693024083,0.0012902336348366886,0.00605933590762491,0.3055855363927316,0.059278843566729134,0.2985882741977828,0.05792148347715775,0.0045883550391962215,0.07301799556546744,0.008567158829919154,7.497550509856447e-05,0.00917666929036117,8.030963693173489e-05,EMPIRE
ngc5194,34937.611071673586,7011.989628693476,0.5120554144206902,0.014026242674325621,0.811121011992024,0.02271956778529032,0.011825827744963468,0.005426136577863504,0.011494630795085066,0.006130051323925037,3.294023146376147,0.09226586545528187,3.0170541680894822,0.08450794107214635,0.16560541964738154,0.07598602350890815,0.01568870815356106,6.630896649625922e-05,0.016804881195319366,7.102651749571355e-05,EMPIRE
ngc5194,56109.49859079661,24728.097005378164,1.4127216834835474,0.06477067632503204,2.2427308626518223,0.10627383143542628,0.039957459382224315,0.013824878225735847,0.02946631284344005,0.014185758745440823,9.107897913437224,0.43158598461484987,7.769397545672704,0.3681599334426338,0.559552529577024,0.19359953565381524,0.025280860193901515,0.0001454197181262053,0.027079466831535257,0.00015576560304699272,EMPIRE
ngc5194,97825.48098577597,34822.741498097166,3.994412706867878,0.05085899842714555,6.212606639373348,0.0821217882361825,0.10665101075076677,0.015852609217075188,0.15170545632400945,0.015700158183701716,25.229860608798,0.33350272927517943,19.454521577164712,0.2571609943998183,1.4935094415458774,0.22199528510955788,0.015816284528824356,0.0001178034357014372,0.016941533990989004,0.0001261845603848361,EMPIRE
ngc5194,157748.10780285634,51000.94942493218,6.923393203775568,0.0761363557344224,10.601420801646713,0.11861315478849915,0.2543067465148268,0.017980741873757467,0.18376793239259573,0.015232172411002566,43.05316344762775,0.4816969004149715,31.255436549039796,0.34969896985859833,3.5612370130864166,0.25179703000857884,0.018339886180317847,0.00010670889983045353,0.019644677265920396,0.0001143007038299055,EMPIRE
ngc5194,257858.41087891482,80418.53122502325,11.040325534677805,0.06557158410809916,16.26971556207406,0.09691387714077208,0.3433006756089677,0.01577370509887535,0.2753790630095496,0.01625458408101621,66.0725327714173,0.3935745095824204,43.55006407759476,0.25941483386023795,4.807481867276963,0.22089033500473704,0.026861766882597643,0.00010282726880527606,0.02877284711653941,0.0001101429141901405,EMPIRE
ngc5194,411961.40431424126,149249.63474988355,19.071445981711232,0.07803455050954156,26.67907968799682,0.11008637702228644,0.8736390233130922,0.017495893383123077,0.6304025568008896,0.01793927652787179,108.3457396824771,0.4470690176321909,61.26033958527645,0.252779665526926,12.23418437983853,0.24500735409848418,0.04168928160187052,0.00011968841036113045,0.04465526527616791,0.0001282036415546992,EMPIRE
ngc5194,643482.767144985,435116.75164961134,30.79639336253736,0.14495174798038726,42.0954668700708,0.1996483155973447,1.6890407089249493,0.03269598419957056,1.2295786646356848,0.0337967122001685,170.9528420265939,0.8107867543679538,80.22090352928473,0.380467766630375,23.65283018113935,0.4578649631067128,0.05411352638221199,0.00022213228861749245,0.057963432872351665,0.00023793588887776265,EMPIRE
ngc6946,14924.077493738812,12265.43918741466,0.4500154899212841,0.07139227089113065,0.7501601078547537,0.11887078288723182,0.008505812462923739,0.01578223411589369,0.0014752197481963476,0.02124920283530233,2.7367468361147784,0.43366640743326074,3.1210482566333635,0.49456302169385874,0.10700361853676278,0.19854142874136313,0.016026424134967854,0.00023944392981467045,0.01910931985395577,0.0002855041526033999,EMPIRE
ngc6946,22315.180269478573,8710.014505907995,0.9414245564083761,0.04920679285552072,1.6150122497034585,0.08475525032192244,-0.004416696849430513,0.011059872216939368,0.03469653140537385,0.011054877995584042,5.891915097034632,0.30920554256871824,6.451381157948693,0.33856611617928856,-0.05556230482731981,0.13913383970376533,0.022997532951459478,0.0001596336482490911,0.027421414117105428,0.00019034130247370164,EMPIRE
ngc6946,39996.045256822945,10004.624603694594,1.8536048244037238,0.03806701851145498,3.1710509076121807,0.06538230082614313,0.029448303432987953,0.009337207274329356,0.056177077458309764,0.008105528962492236,11.568681735668676,0.2385288194483641,12.368625163478416,0.2550224499086636,0.3704613804775978,0.1174626139167892,0.014821793022648634,0.00010208874210020414,0.017672961934218197,0.00012172686869207923,EMPIRE
ngc6946,67101.88440283162,12760.96274839185,3.089188937171796,0.03675058195073801,5.134880466975505,0.06164948959044966,0.05506819472058179,0.008375957902104499,0.08520698381191834,0.007573091712093109,18.73315806143042,0.22491071415040045,19.208450652930324,0.2306170876211251,0.692761112130593,0.10537004056267414,0.010698190470483333,7.803015020513729e-05,0.01275612961677166,9.304028683908108e-05,EMPIRE
ngc6946,108491.83928129717,19051.541869033324,5.297704940399628,0.037407795802101546,8.23789771475372,0.05845728729999732,0.11452035392217558,0.006426310558847593,0.14658196214853414,0.005948742696441569,30.053638244723334,0.21326486758090343,27.093280568147634,0.19225775081367227,1.4406727539783295,0.08084336289273579,0.01749018451368231,7.192433317929658e-05,0.020854653999042534,8.575993474469586e-05,EMPIRE
ngc6946,182266.98715956818,36320.86837731905,9.17904456263975,0.054009113379070266,13.724202699517733,0.08075493102222926,0.22354795925057436,0.009707245870246345,0.19656999687107796,0.009092844102144757,50.06886919582156,0.2946115098119085,41.60746696237792,0.24482355719466184,2.8122464092157955,0.12211772110778062,0.022815717474072163,8.17302923329301e-05,0.027204624015799348,9.745220049053712e-05,EMPIRE
ngc6946,296179.0830356544,98529.06935804927,14.206673132786332,0.07838875344306813,20.231462782466153,0.11222253778938368,0.3510689785095897,0.015046993777698935,0.34760060697886125,0.01537452365281812,73.80876586229854,0.4094121668428316,57.52233941161732,0.3190724752709699,4.416468293919862,0.1892920622612104,0.03803403139676613,0.00013636433616117657,0.04535038291607387,0.00016259582889052856,EMPIRE
ngc6946,561814.366897428,402779.81092016614,31.987672819199243,0.15553748803327733,41.751400027897034,0.2037258905115248,1.101698504576234,0.030002412975408222,0.8919528788783282,0.0333925739975672,152.31816612652153,0.7432362511071218,89.78031374707169,0.4380828991675742,13.859431658063617,0.3774321109472816,0.05252273508827311,0.00029326259362069586,0.06262618135860348,0.00034967555179518325,EMPIRE
ngc6946,964599.9535846479,977112.3098477563,50.91097035137393,0.2262725128533097,63.589565603178926,0.28242275146869433,2.022204250168156,0.04565352535015738,1.7514051768011996,0.04479278733409332,231.9885323842208,1.0303394747810726,120.6942600481673,0.5360439985074764,25.439447804852666,0.5743240205119096,0.08722563288246972,0.0004147359372350976,0.10400464284344109,0.0004945159077790437,EMPIRE
