Galaxy,SD_mol (SL24) [Msun/pc2],e_SD_mol (SL24) [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc4303,15.600631992628673,5.143164527997462,2.8264474593516766,0.020266545438450204,4.951577558168107,0.03463239146443005,-0.017551447446650756,0.009978763229137827,0.04276143747683757,0.015482254508212473,19.752889264605493,0.13815592819239653,17.327264834786245,0.12119059263774884,-0.24143597551488205,0.13726688023777014,0.0105815050576654,0.000158129322987806,0.011538508057675666,0.00017243071354276272,ALMOND
ngc4303,20.56746859007517,6.870406005739349,4.30198558047146,0.02139195591480053,6.82931637248057,0.038592716777335036,0.01826725136330272,0.016971536836280936,0.12731011418837723,0.015482157341020033,27.24358620537761,0.153954502775679,22.156716477256467,0.1252084157600511,0.2512825034106323,0.233458782502645,0.019473256763103707,0.0001603105201352752,0.021234439604363164,0.00017480918056841712,ALMOND
ngc4303,26.295742990420887,6.9835716018076095,5.724305660502834,0.013998432406569335,8.653713631706912,0.021980045823100997,0.07719906320345585,0.016772356617503772,0.0932528199030601,0.018716176142360593,34.52149241058306,0.08768304769021823,28.330385359434064,0.0719579125087878,1.0619426796573468,0.23071887910892758,0.023893671223676093,0.00012740188265825955,0.026054641229143537,0.00013892424958493666,ALMOND
ngc4303,34.22078289630576,10.00976339375744,8.008360358951789,0.013322195128670994,11.6881837351598,0.020012481959082905,0.17881989843143414,0.019063202682836896,0.18252140043275775,0.016967939821899147,46.62663490832799,0.07983401964401972,36.7128975251788,0.06285974074638855,2.45982884035607,0.2622315310551165,0.030004062711501998,0.00014030215593932986,0.032717663269354845,0.0001529912378241965,ALMOND
ngc4303,42.706614014317935,14.272208797993834,11.402374615565048,0.012146824974734152,15.915835284094717,0.016813409037420998,0.2672313494108162,0.016993865107679595,0.24801565796792602,0.019911926334761524,63.49163033946978,0.06707224171998294,45.31033914744288,0.04786561635703423,3.6760080175308025,0.23376592799609122,0.04144387825770095,0.0001603105201352752,0.04519210836377158,0.00017480918056841712,ALMOND
ngc4321,5.9080622250255725,1.5841658192653414,0.9959906712383925,0.008592568585028567,2.040301036674927,0.02063997846540208,0.01083279179911959,0.004115194142159155,0.011523478940910686,0.004459110336626894,6.945889616752617,0.07026561744362599,7.002795779415229,0.07084128836217785,0.12716746835212392,0.0483087675402754,0.002812480604441506,9.687455166989761e-05,0.003593727690946991,0.0001237842345772617,ALMOND
ngc4321,7.788200999801781,1.8693159798847587,1.29686858801233,0.01425448500270692,2.554505829703677,0.02845526583869184,0.009103085837913178,0.004191563885236089,0.001947893802525056,0.0035059267452783034,8.696420380881163,0.09687155570582373,8.621134226808072,0.09603292480382614,0.10686223843917818,0.04920528129830638,0.0036017892455395026,8.66472331294827e-05,0.004602289426710813,0.0001107159852230148,ALMOND
ngc4321,10.440900843971649,2.246333937906791,1.8677800159172155,0.00274085534189824,3.4547540727038735,0.004636662275213003,0.022464630404702077,0.005251903564572433,0.013657121458478265,0.006148691131942864,11.761176419894596,0.015784800269609323,11.611973731892691,0.015584553751258053,0.26371504493091885,0.06165273852954981,0.004560148392785103,7.772202239943312e-05,0.005826860291267149,9.931154143859776e-05,ALMOND
ngc4321,14.206655149454818,2.8087680469474257,2.8627160483727954,0.012376819111247422,5.038203989997024,0.02265726640946882,0.047890957376711785,0.003014845340772884,0.037609749930949385,0.00233057840592199,17.15178699229251,0.07713316254252398,15.207476928863247,0.06838942148376743,0.5621978082372889,0.035391638330060315,0.006449267665389987,7.14307330059236e-05,0.00824073657924601,9.127266612350704e-05,ALMOND
ngc4321,18.638539279817703,4.264328905278327,4.117191186634081,0.006935134657753582,6.988293207745827,0.012110505176880504,0.0943106963930038,0.003681954607106762,0.08294426521254614,0.0032983870239943385,23.79056441083319,0.04122834358738079,19.978896047817546,0.03462283519347318,1.1071248041339445,0.04322291563023115,0.007958303691855831,8.261489525060304e-05,0.010168950607240637,0.00010556354994161241,ALMOND
ngc4321,25.099393260007652,6.301982854855759,5.762484112276169,0.013045487227530241,9.461891753993957,0.021100681525133277,0.15182107231396125,0.004050599306799034,0.11248789441767437,0.003299380485237934,32.21154844679665,0.07183400982370736,26.638994280732422,0.0594068236122352,1.782246143624794,0.047550480864624864,0.011030558741955436,9.061784546152153e-05,0.014094612540609648,0.00011578954891804234,ALMOND
ngc4321,33.32255728244811,10.847265589652773,8.361481348593339,0.018789750184184797,13.028426533921367,0.02793171353102775,0.2817819639221254,0.004962220541802094,0.21556092078870545,0.0049982424725219885,44.353265012336884,0.09508920277247557,34.65642353112345,0.07430009230669173,3.307872951290219,0.05825211408172386,0.016963728505879846,0.00011760124536460678,0.021675890236189942,0.00015026836142059826,ALMOND
ngc4321,43.32344820493311,35.54093596444053,17.352366297054687,0.0317014755185151,25.310969257776446,0.04540973997716631,1.041701069480041,0.01308402246634073,0.7193541839797035,0.010899831758091751,86.16728384554791,0.15459044314404713,42.84610478865628,0.0768690624871876,12.228656309654449,0.1535949405989774,0.0204989107450416,0.00029595664396147756,0.026193070651712277,0.000378167083194981,ALMOND
ngc4321,60.4673148772189,54.36568351371062,28.861704669892788,0.11794256355875533,39.41893229117001,0.16021775294950658,2.0692517836869233,0.01936977560551063,1.4334580706999986,0.015860434787860818,134.19566406284957,0.545436583439192,60.275980843995576,0.2449909636394627,24.291199867421895,0.22738416577910286,0.04535495484141352,0.0003242042598824527,0.057953593307572264,0.0004142612839436478,ALMOND
ngc4535,5.432183268498758,3.138548089682333,1.208003315247576,0.021872728610368278,2.413870709938117,0.049510769029943946,0.01314474675571849,0.02730554880072171,-0.010853631866325486,0.027810190418409625,7.463634433203265,0.15308619431226161,6.237343564008151,0.12793380991226821,0.1401491861723764,0.29113154582049466,0.0029016638486534583,0.000262554313668221,0.004082253793524804,0.0003693788801469131,ALMOND
ngc4535,6.2607038551859615,3.349550826297208,1.3135576257133965,0.01718700506071622,2.673384842362638,0.038468270635050296,-0.025989762678883768,0.027205721417896674,0.047231012792963156,0.024391687386648934,8.266046346439571,0.1189430353976597,7.078871353889303,0.10186035871717573,-0.2771026445735178,0.2900671870526424,0.0034265715915376515,0.0002430780608760261,0.00482072893620335,0.00034197839167148837,ALMOND
ngc4535,7.272004315442956,2.9718813585060038,1.547256331262664,0.018659880150144685,2.934777141816019,0.03541614926500813,-0.031217016272364617,0.020727245427815816,0.032297808635398134,0.025741747914621402,9.0742655102673,0.10950594414916187,8.031162924716057,0.09691804561941561,-0.33283558113422124,0.22099372717391808,0.0034562986530064146,0.00018565393562457893,0.004862550944465098,0.0002611903109789753,ALMOND
ngc4535,8.619991011477385,4.185336965716921,1.9651279148552823,0.02318572699884364,3.879699410790567,0.05585568743862749,0.04138378242393681,0.027334193614340505,0.0803837748036826,0.030712841557612933,11.995944104892526,0.17270454061222967,9.738879233752868,0.14020977835811127,0.4412335616071302,0.2914369565972361,0.004762793281254033,0.00022058974584315174,0.0067006145281771285,0.00031034033359817495,ALMOND
ngc4535,9.754813007912382,3.30106469156901,2.103516013849523,0.014951399840560733,3.9814315960476296,0.030097367898602175,0.033421946607372126,0.01905025862844294,0.041615574998754054,0.015096202151291163,12.31049775423404,0.09306039071270418,10.41665504286739,0.07874401243242128,0.3563445309649703,0.20311370715362514,0.0044181368100248974,0.00015373606431706135,0.006215728869284928,0.000216286125648612,ALMOND
ngc4535,11.567579412918327,5.31388858518666,2.612784267045132,0.022469150762636364,4.76173268806034,0.043385427478264064,0.046063441667157395,0.02585382008616936,0.049551952606634586,0.016040754110780462,14.723171338877469,0.1341467747600766,12.117827603610863,0.11040878712255497,0.49112805152692135,0.2756532257228428,0.006213119725088504,0.0002086570103643381,0.008741030281345818,0.0002935525672626222,ALMOND
ngc4535,13.550483786731068,4.872235916788166,3.141824114220893,0.020287716922284798,5.559857153083221,0.03569530715019918,0.021604844676902202,0.02242304886300443,0.11753168236751779,0.017687105553309438,17.190954395609378,0.11036909410811951,14.186335138222145,0.09107888496985692,0.2303506834417471,0.23907437001677925,0.007336104328416796,0.00016335368431022722,0.010320919750325576,0.00022981683345958088,ALMOND
ngc4535,15.468479348580477,8.274937181382615,3.4268902831536248,0.022956342199326754,6.0688586194321825,0.03989229582347109,0.017814366602968743,0.03315379245148641,0.11377192181596132,0.018925169538194814,18.764775584603573,0.12334608954065426,15.952010372940666,0.1048570014036623,0.18993663613156184,0.35348547347116394,0.0074429206195688975,0.00024307806087602607,0.01047119601680912,0.00034197839167148837,ALMOND
ngc4535,18.76894137517006,11.328087511807365,4.849407076465219,0.019098511777354707,8.257865990510837,0.032132078228192834,0.08863841389938898,0.033941672833432725,0.2394030040291413,0.028927093929161495,25.533137585954194,0.09935166970084705,19.695089914614332,0.07663531602170395,0.9450620694693335,0.3618858478855983,0.010197227576864443,0.00027422903690652565,0.014346138329706349,0.00038580365769309166,ALMOND
ngc4536,5.659382206319809,2.8359762921747413,1.5461359446874212,0.027056283003202078,3.050509346767838,0.06580989919345782,0.013298679712647754,0.024741139226068968,-0.007345271535257325,0.033639933810791736,5.397279601484305,0.11643774403410173,6.359703594204314,0.13720051468726413,0.08113590515493892,0.1509469187202344,0.0026653470939113338,9.917834659589083e-05,0.006553004602082568,0.00024383922197392913,ALMOND
ngc4536,7.185200599305638,3.004158972192859,1.3490398706009095,0.027348932187723145,2.5860873351698546,0.07094271144736304,-0.03863449586669562,0.016590471812686778,-0.009024819410115018,0.021912352019464214,4.575575694124054,0.12551925132586078,6.310251147611091,0.17310564892270444,-0.23571097733618482,0.1012192921820386,0.003227842197269102,8.272045931036662e-05,0.007935951314491119,0.0002033759699761073,ALMOND
ngc4536,9.275353200034768,5.607645699331409,0.7749455786159326,0.06728268023440553,1.627656627679044,0.16609319328985805,-0.01647287581528706,0.026040639067784477,-0.05227737858562746,0.021092856237471598,2.879820028776796,0.2938694172625875,5.417294509138115,0.5528043991056015,-0.10050183316371593,0.1588752317696879,0.002306909107002632,0.00011961358654050603,0.0056717513562521875,0.0002940811667126205,ALMOND
ngc4536,11.414420791473212,8.080085961334257,0.0,0.035386946462801085,0.0,0.07460750846311343,0.0,0.007906125764898311,0.0,0.00736675081182883,0.0,0.13200339280133205,0.0,0.23998189080317223,0.0,0.04823566580024748,0.0031791806712119716,0.00014025936284964828,0.007816312410828186,0.00034484073475403416,ALMOND
ngc4536,15.343192764085488,10.254377109516428,0.0,0.026486269603322045,0.0,0.06290582379492848,0.0,0.005814739297104733,0.0,0.008382128373271281,0.0,0.11129955066116147,0.0,0.23015094796873203,0.0,0.03547601313097976,0.0014939164883545075,0.00013223779546118778,0.003672933122172861,0.0003251189626319055,ALMOND
ngc4536,19.230254241846954,15.716726937756746,2.805730517235739,0.09526750811582198,4.9483402689985,0.21460790498296417,0.042764864007646494,0.04382957001126257,0.12993374652675507,0.02392854307285234,8.755120197670244,0.3797067099988099,14.583684632326815,0.6324896502134333,0.26091055842094873,0.26740638260755056,0.013692831660169475,0.00016195756179521973,0.03366510466483261,0.00039818778207558007,ALMOND
ngc4536,24.64731335955861,20.163821775387312,10.268244168134213,0.17389246754801496,15.419441507918874,0.33760847890757995,0.44160047462658747,0.043800067486296876,0.1731350503966193,0.049572138668274784,27.28168566510041,0.5973321663238632,27.458649994434698,0.6012067981006864,2.6942264194544743,0.26722638623804845,0.0312972055278699,0.0001619575617952197,0.07694710093291815,0.00039818778207558,ALMOND
ngc4536,32.390746865735686,29.000885338985054,14.235595787584316,0.2734094223944505,20.60591720246544,0.4748938833614219,0.2051110671563947,0.042828355796290796,0.41920943628520035,0.054195236903875336,36.45813991836474,0.8402318361201007,39.02506193122253,0.8993903560245727,1.251392803693305,0.2612979249755896,0.036145278587779675,0.00017741561990755738,0.08886654104838931,0.0004361928607314927,ALMOND
ngc4536,43.60806841064985,61.77801252211333,0.0,0.06957822576444003,0.0,0.1840475513725827,0.0,0.017858668443705518,0.0,0.017828200578805305,0.0,0.32563614197048246,0.0,0.8033055991087382,0.0,0.1089566227889476,0.000199781814845742,0.00028051872569929666,0.0004911822385486676,0.0006896814695080685,ALMOND
ngc4569,5.578213660263026,3.100864993468796,1.9639584969893171,0.052521641187962945,4.3052083879147975,0.12810982017127667,0.024988122743864617,0.05596591912995232,-0.05070635740874143,0.03241658945498631,6.405235755984484,0.19060020489536483,6.110620773583045,0.18183336505523973,0.12819661983443972,0.2871220752326863,0.0009926414702085835,7.237285326860205e-05,0.002902289498380212,0.00021160406683909608,ALMOND
ngc4569,7.000132226321796,2.700371638171275,1.912369485525468,0.05378149814418833,4.203087438486509,0.129552065202326,-0.09305134912075894,0.023430362595560462,-0.012280604133694497,0.020058908434319914,6.253301471328412,0.1927459592025663,6.731529779194486,0.207486424593544,-0.4773815364439323,0.12020483959658967,0.0010159164339602175,5.021870264453341e-05,0.0029703409398108755,0.00014682966376256841,ALMOND
ngc4569,8.689958462908388,3.482036040247613,2.4431171781427112,0.04220032251535575,5.01140925104454,0.10556032319453293,0.006514599797355914,0.022330508262071322,0.006903887182534165,0.023833196993381753,7.455912659830387,0.1570513423779666,7.420592531336747,0.15630735920032374,0.03342186534601564,0.11456225454492998,0.0014785955933385522,5.218880668231525e-05,0.004323124301865009,0.00015258986261701402,ALMOND
ngc4569,11.165620474342157,6.458997201863122,3.4987938829726772,0.06684307697794747,6.954639759489607,0.16821032183279838,0.11948056338345245,0.032332572933910356,0.12431374816893975,0.03226430841731736,10.347026959837782,0.250261234962181,9.862800162583346,0.23854934934005478,0.612971391195601,0.16587586843415492,0.0020235938843764186,7.532805396680013e-05,0.005916592703282885,0.00022024449564385265,ALMOND
ngc4569,14.400975882510076,7.99896352496,6.103521733177612,0.05889158646276943,11.523037470911868,0.142272575642867,0.19249532960832136,0.03498215980261404,0.22971149250224698,0.026302565383399413,17.14383253396523,0.2116713772001816,13.954555746517014,0.17229403210921235,0.9875592033323991,0.17946904964297256,0.0035819086853335585,7.237285326860205e-05,0.010472800375160634,0.00021160406683909608,ALMOND
ngc4569,17.087610372898798,7.86353435543236,8.80575862999314,0.03921050279666434,16.07401176739791,0.07903470488907197,0.4752971073130059,0.03214003539774085,0.39861575272305727,0.03484820972326942,23.91471576699205,0.11758685575830113,17.306167651352244,0.08509312254328705,2.438417771482051,0.16488809269841093,0.0047671206037814585,5.9864666924261146e-05,0.013938128197444338,0.00017503257656745232,ALMOND
ngc4569,21.524305919939653,10.163882551246344,12.050213087796793,0.04250198048316546,21.322433120913338,0.10350250012790953,0.44158037072015255,0.028306435539421783,0.3714986790891494,0.03272604544765437,31.72325209949044,0.15398973868816013,22.00137571223103,0.10679819603870026,2.265440725252628,0.14522056710347764,0.006397405969633947,6.150509851183153e-05,0.01870476372364533,0.00017982887766135715,ALMOND
ngc4569,26.997836534957997,22.106462382697195,19.181890814382616,0.06718782086269125,31.409097030238584,0.10920421939569344,0.8112620500287449,0.06425489401170759,0.8650593526651089,0.071041404725455,46.730065825852364,0.1624726860472504,27.014017805271855,0.09392325810340778,4.162019439382608,0.3296470208888983,0.010936592451482888,0.00010652995554702116,0.03197645713243606,0.00031147275277755847,ALMOND
ngc4569,34.75262183487567,34.86192774034722,30.345347212041816,0.06218132188405768,47.75347156322921,0.09897242140681634,1.6010445888787217,0.0729855042156018,1.2066615683579585,0.0938234497039907,71.04702396933948,0.147249943633588,34.7666246995891,0.07205626979609851,8.213842496386304,0.37443768918774506,0.01894195430559756,0.00013047201670578811,0.055382569346394274,0.000381474656542535,ALMOND
ngc4826,5.756566785187334,3.338124400010899,1.9856777295050656,0.11362095657980903,3.488661282396965,0.23786011980170446,-0.012480332282696818,0.03543058342781616,0.026293496836539518,0.0414078936198636,7.793335950915144,0.5313567792588804,5.7967295870672935,0.39522632965117427,-0.09613748199837187,0.2729259926200825,0.0033488963012568494,0.00012201260415359084,0.006521182646642594,0.0002375906583250885,ALMOND
ngc4826,7.744122907608139,4.30742048240547,,,,,,,,,,,,,,,0.0025788407695101004,0.00011722591826439244,0.005021681820446994,0.00022826972087359003,ALMOND
ngc4826,10.796298586678232,6.864011864694869,2.9544532517611515,0.16765876423370218,5.3584722592859535,0.3606810878767325,0.017133198547526263,0.036324189692655405,0.06897863175981911,0.03256058196416957,11.970315006214157,0.8057270859593524,10.501257710174212,0.7068442032924286,0.1319790635078679,0.27980954782147105,0.0035378989001238225,0.00013365811118974045,0.006889220458813454,0.0002602675260343071,ALMOND
ngc4826,14.308522144448867,5.865348454359,4.69853013222746,0.11625029439110313,7.732284874972946,0.24428465176102043,0.09484517970880307,0.029426954428133117,-0.04835748011676819,0.024833044546361312,17.27318556344365,0.545708569769176,12.80452494733488,0.4045309980558553,0.7306036850901133,0.2266793253192329,0.006502769424167509,8.6275939787234e-05,0.012662603828038577,0.00016800196564824613,ALMOND
ngc4826,19.34749598406882,8.10121998300727,5.920577040559811,0.1605670059438734,9.39296165109753,0.3095600005552648,0.18938601409900002,0.028645504300615084,0.07600872667274455,0.020109618246572546,20.98297879774966,0.6915274616844115,16.455829117197315,0.5423280387886735,1.458862962040601,0.2206597221656335,0.007962663741697785,8.81315486294778e-05,0.015505402360151261,0.00017161532452605172,ALMOND
ngc4826,26.526937274264032,13.339224502861537,7.614414586678322,0.18522459315259185,12.379158122841737,0.4100388957531511,0.27041375511089427,0.03310911393530238,0.08159531348837845,0.03124785718612627,27.65385637396142,0.9159877124416588,23.183457876200787,0.7679132436119862,2.083029275601001,0.2550434373730769,0.00908528704951693,0.00010566601477890438,0.017691445454683388,0.00020575954581139534,ALMOND
ngc4826,35.67574472244914,23.866556633896607,18.85291245258284,0.18974419044669025,28.900507235020633,0.3636312638688164,0.7380595375070698,0.05893894566859319,0.3784394473365182,0.04409046874052857,64.56097161706084,0.8123174972258876,36.35148966180946,0.45738083493635784,5.685360284772819,0.45401369930456714,0.023759491426687693,0.00014088801970520582,0.046265984147260665,0.0002743460610818604,ALMOND
ngc4826,48.323361368945925,34.2829782855515,32.28935898227064,0.07756210573242815,48.86705009705391,0.11707590549761054,1.5946497843719953,0.04587159483913237,1.019973325171577,0.053472759506407175,109.1643204968522,0.2615363858636281,47.80876932367072,0.11454047150745818,12.283776702910282,0.35335434371389696,0.037237150324476206,0.00014943431118224248,0.0725105338183392,0.0002909879402742035,ALMOND
ngc4826,66.78141487053261,54.7699924810326,46.67568105411192,0.1582160559959632,69.79774057949908,0.23690691559726212,2.688433999998475,0.05134806642376712,1.773197015849064,0.055659984134906464,155.9214830329188,0.5292274121481989,65.87246062492363,0.22358376273911118,20.709326436524574,0.39554025483041183,0.06135891474926005,0.000172551879574468,0.11948195885597476,0.00033600393129649226,ALMOND
ngc5248,6.09302767097647,2.0420621172134994,0.7634665025569929,0.04042548911165684,1.5656069649225843,0.08777868929037551,-0.006859614574700068,0.015877748415338545,-0.049785355212053316,0.007035747722947464,4.6097895364789725,0.25845649162439716,7.044358792310102,0.39495518066418994,-0.06964662400349131,0.16120899532514413,0.0015445464125914484,8.494820648818223e-05,0.0022818750875667473,0.00012550040227902968,ALMOND
ngc5248,9.223323787795664,2.4880885476271346,1.1861163313458942,0.04042920680874025,2.343639800063122,0.09436743276433325,-0.026321625605569516,0.008386284353446516,-0.0004910202976101833,0.010483876687167323,6.900637560807522,0.2778564568808729,9.215870366848204,0.37108007262248055,-0.26724713783090726,0.08514711530660454,0.003333329279888541,6.811010337483647e-05,0.004924579138850658,0.00010062420062979703,ALMOND
ngc5248,13.846269626790953,3.3558575113428333,1.8922383947832766,0.040941457607583484,3.4677823602892004,0.09494840364623572,0.004658495343398726,0.012248718435309388,0.01847176129425189,0.009251113727228592,10.210574682795926,0.27956707362721916,13.430758841120687,0.36773620118871203,0.04729835329237758,0.12436294752404888,0.0051239857789091795,6.13593950085553e-05,0.007570051247810517,9.065086922397671e-05,ALMOND
ngc5248,20.071590087641894,5.261719425113055,2.857019338636931,0.07277822301830307,4.833051164859911,0.1470421681442085,0.07540382536339844,0.007073572647155829,0.09011894127763946,0.009486791653567516,14.230486442771022,0.4329524991388061,17.366639636049193,0.528367745003552,0.765585561159485,0.0718189701699652,0.009257673624899074,6.635590025432318e-05,0.01367706055400274,9.803258385052843e-05,ALMOND
ngc5248,29.870481140774665,8.02975164943393,5.261153369186948,0.07249476738551892,8.448957736101372,0.15952287214693173,0.11202488395058804,0.013692455879605776,0.13835007731736532,0.014047324880019547,24.877199602876733,0.4697008146539262,29.18832226234459,0.5510981526803049,1.1374042792896273,0.13902141526267814,0.014997016218614505,6.81101031438972e-05,0.02215622490726853,0.00010062420028861301,ALMOND
ngc5248,45.636794927339324,17.052416869431017,8.287099199735856,0.2145938999260624,13.100749283018985,0.5010857122253849,0.20012657139353718,0.02428470236587256,0.20417389149254805,0.02495886088602519,38.5739833291311,1.4754020165015755,48.63178546536327,1.8600991691589772,2.0319130060690007,0.24656597193532193,0.018575573087219237,9.464693455794187e-05,0.0274430972869786,0.00013982906588088083,ALMOND
ngc5248,66.84635131847402,40.65500412312861,7.07403329894243,0.4882220478615986,12.84637870421891,1.0593672015970308,0.2391470189931252,0.03705711918405774,0.10778583818922594,0.039660332475553575,37.82501193413053,3.1192118779648363,53.66500627069711,4.425445397931866,2.4280930556653395,0.3762461022203252,0.013406194195691801,0.0001536771185473694,0.01980598336498342,0.00022703881572190798,ALMOND
ngc5248,97.96281403293676,52.61469762389426,0.0,0.1271824762372398,0.0,0.31362793126968513,0.0,0.008035543316504131,0.0,0.009251912993443684,0.0,0.9234493639251471,0.0,1.64594187500109,0.0,0.08158599261428635,0.0003839860584730725,0.00013622020628779302,0.0005672916097953608,0.000201248400577224,ALMOND
ngc5248,153.72510637710613,103.41433174980557,0.0,0.11385764832052893,0.0,0.2790398385631727,0.0,0.008496069771589789,0.0,0.009661124620687567,0.0,0.8216078216878017,0.0,1.6130024482188066,0.0,0.0862617819770457,0.0004344819251315259,0.00016989644702819693,0.0006418929679764281,0.0002510008548654037,ALMOND
ngc5643,5.8318657362981865,2.1738531355930197,0.7918301016382524,0.022191479165222787,1.4532445247628307,0.04329872098658403,-0.018641326851452346,0.015127313282039935,0.0309789465063659,0.019067888280628328,5.480186349575329,0.1632795139850766,7.359043535241646,0.2192591593025644,-0.24240158465054992,0.19670728056496176,0.004041455813010709,0.00017466479952898015,0.004661980585315273,0.0002014828175828758,ALMOND
ngc5643,7.906914347192583,2.1194138044013053,1.0573473230864951,0.017069977935860584,1.9409152312191091,0.03692170477627651,-0.011172854869982984,0.009749767600176174,0.0266850395325134,0.011173347816262042,7.319193001979962,0.13923178038535686,9.321651169665053,0.17732420611570351,-0.14528567344676352,0.126780627532056,0.004181247486563877,0.00012569279255678347,0.004823235860207937,0.000144991652940344,ALMOND
ngc5643,10.087691980792288,2.571779586458836,1.60074151119701,0.0181139401905647,2.7194536108051146,0.034499534483976524,-0.0687561737275598,0.016411213122767977,0.049682734273838215,0.016053274048970383,10.255061899283408,0.13009777413518672,11.95852483825896,0.15170824697865035,-0.8940675521050965,0.21340240953325293,0.00743415701428319,0.00011945615835273879,0.008575596832507483,0.000137797446465695,ALMOND
ngc5643,13.376384020313427,3.494566955480417,1.974371346037453,0.019490810220586293,3.340116847314056,0.03757480409501256,0.011519611886134214,0.012165953675757788,0.06428288121442473,0.013906605237627316,12.595583496606919,0.14169461847658474,14.863621826305252,0.16720902405401974,0.14979471139634518,0.1581993853382336,0.008761021427475982,0.00012245552451985015,0.010106187891733336,0.00014125733505195866,ALMOND
ngc5643,17.65955599313299,3.865705529952553,2.8223302015371265,0.02507870576071571,4.6181923362702415,0.048944219439264226,0.05762847964790905,0.012667796644252162,0.0437208733716992,0.015078768943833172,17.41520726188315,0.18456869349323668,19.452868045623916,0.20616409474123598,0.7493691247931087,0.1647250759061931,0.011796953965718244,0.00010262773536987162,0.01360825724655541,0.00011838518888885035,ALMOND
ngc5643,23.001351747016862,7.204391382749543,0.0,0.011672722118294308,0.0,0.018781718854800705,0.0,0.0035792709065729806,0.0,0.003433767486812824,0.0,0.07082587791372422,0.0,0.07717206952756694,0.0,0.04654287468701857,0.018001904268758983,0.00014689684232111253,0.02076591507680951,0.00016945137065224443,ALMOND
ngc5643,29.96295141460741,10.617740762046914,5.752292536984669,0.049700403404092944,8.610789670352709,0.09977986834150342,0.10205582585484763,0.02306630559650357,0.11961997688414883,0.018294392421624485,32.471295233837104,0.3762699691139523,33.866489747383355,0.3924371651786462,1.3270779546525817,0.2999415799734607,0.02638184862861355,0.00016627593534923973,0.030432515361265147,0.00019180592793016863,ALMOND
ngc5643,40.112886889288475,19.506061244537477,8.211418438438747,0.08216419329535954,12.000702419529478,0.15611121452513854,0.22281033966999741,0.033252953976404306,0.19312067480527997,0.038518278885494,45.25465911908672,0.5886955238974051,44.56037556223992,0.5796639317876129,2.8973033863373723,0.4324031654197518,0.02981305571694021,0.000228128701245135,0.0343905496860444,0.0002631555620957594,ALMOND
ngc5643,54.80110175181661,44.94674880251037,11.751266289065825,0.024513268318761383,17.470822719379303,0.0365562091993272,0.36063813893936947,0.042678633368654524,0.16653016034676205,0.03142837030651525,65.8824874624718,0.13785349625113338,56.18023671643278,0.11755236254532862,4.689540452830885,0.5549695277445171,0.02635094496656887,0.0003839978241345614,0.030396866753651122,0.0004429568164905952,ALMOND
ngc6300,5.638343525465356,1.650096903999601,0.8078975104271718,0.021787321851871325,1.6149032956701328,0.04772863593141569,-0.01499618842686648,0.022918886485624165,0.053194083242211185,0.02243395927884778,4.55293169434069,0.1345623727702009,5.156742246029113,0.152408056824691,-0.14578992239317157,0.22281279662309791,0.001966403476451251,0.00010212840812434004,0.003034011875311496,0.00015757641133502565,ALMOND
ngc6300,7.715089594405481,2.031107636116116,0.9972435284800574,0.022329027233288782,1.8937997145066763,0.050604360494230706,0.028687900196473493,0.021481911257112896,0.0497449460039959,0.021735439822797735,5.339230383657618,0.14266996505844456,5.915492935159715,0.15806831878727787,0.2788979855557106,0.2088428129791045,0.002505467673588854,9.193513005924086e-05,0.003865747170360081,0.000141848954041431,ALMOND
ngc6300,9.977880443495728,2.2518894484423093,1.7401835454700032,0.017147050719883015,3.122889544525857,0.0387931557926495,0.04985125286940631,0.017549112030128454,0.03628663798494178,0.019028436442854003,8.804429852436952,0.10937038088002497,9.077676342667699,0.11276470319408091,0.48464383616389106,0.17060893129068982,0.0040923057154644265,7.877382718195856e-05,0.006314118280817627,0.00012154205888870786,ALMOND
ngc6300,13.094867061478665,2.769384217240215,2.7605606869449777,0.023831512236537566,4.716484247462562,0.04811900208062782,0.011057168967454345,0.01856176749241526,0.06721960158034157,0.018857943761031462,13.29728577166594,0.13566294047472593,12.485592809468542,0.12738180281210776,0.10749556885837247,0.18045376366111526,0.006715391275471337,7.380303758146128e-05,0.010361340956288915,0.00011387250639951019,ALMOND
ngc6300,17.077026038575355,3.930401856430356,3.8899371563722616,0.02966147174112318,6.4788525511590755,0.062073799222651105,0.14503071248768898,0.023679137502714272,0.10266366232539631,0.026188976683241553,18.265968743900274,0.17500600105696817,16.874928458908403,0.16167846278080272,1.4099593654295455,0.23020380383279168,0.008713806705289146,8.031352642699019e-05,0.0134447448550733,0.00012391769840001742,ALMOND
