Galaxy,SD_mol (SL24) [Msun/pc2],e_SD_mol (SL24) [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc3621,8.376619479037942,2.283940548178669,2.068738435386708,0.044625282591809465,3.691778222192554,0.09617084835926629,0.00943986841350495,0.007029519672953169,0.02535873450782404,0.01602004403724012,6.583050441634675,0.171488509780485,7.9765895036227645,0.2077902120353884,0.05804429248693775,0.043223430461789746,0.0054999213325970416,5.109076243000814e-05,0.01341696093789805,0.00012463501245883567,ALMOND
ngc3621,10.431700971364544,3.081269300991546,0.6231735292512103,0.026684056624962156,1.0945932684110127,0.05661653663012461,-0.01955947123065016,0.004950694072209837,0.01241974253313965,0.006455296474005026,1.9518406213317827,0.10095663770545096,2.0935575342939687,0.1082867766944101,-0.12026816680807612,0.0304410530055262,0.006010923115685373,5.535544517945006e-05,0.014663540761187081,0.00013503863069291164,ALMOND
ngc3621,12.994460864637508,3.5107109428203795,0.9451752101333776,0.015000566114461454,1.6086612086836585,0.03432365116303966,0.021331058638514318,0.00442597740106065,0.01597563881348294,0.007285164395481147,2.868508681427826,0.06120474019513773,2.8692471471809253,0.06122049667684339,0.13116138408228417,0.027214651259355314,0.008746972682664054,5.0624170351306366e-05,0.02133808534907699,0.00012349676932492555,ALMOND
ngc3621,15.998200472320232,5.130998678936631,6.471345002711155,0.02496413910023636,10.700519435604443,0.050250149466321455,0.1476370044894373,0.01500843750100434,0.05012616457091869,0.015533395285746893,19.08079384964804,0.08960431768298735,17.156726940818437,0.08056880774034043,0.9077971318138806,0.09228456350449997,0.011416521436648529,6.011833721421799e-05,0.02785040237836645,0.0001466576216779576,ALMOND
ngc3621,19.511590959257244,7.523380520071756,8.129804466064645,0.03128878457895038,13.33409461515572,0.06510557113307286,0.19817914368727713,0.013176290422404556,0.05112828642709995,0.020657986470730264,23.776893454062165,0.11609398858903032,20.36920455469369,0.09945547368116037,1.218572937366204,0.081018974170946,0.01317592513929676,7.225324914049932e-05,0.032142436632114205,0.00017626052496582515,ALMOND
ngc3621,23.705235291582497,19.387436095881824,8.242207567285126,0.10783146292333505,13.545475101892965,0.2350065573547254,0.20876153708134854,0.030763392428659195,0.07684687832655375,0.040093454009250976,24.15381978138151,0.41905551419127984,24.16022401671256,0.4191666241587279,1.2836424394472457,0.18915934733422268,0.013191467540483962,0.00015327228729002446,0.03218035204526273,0.0003739050373765071,ALMOND
ngc3621,31.603641311947044,31.629936294223004,13.762027279590257,0.028759832918017512,21.917671054622193,0.045851389466453056,0.30224431731767254,0.04373217686617415,0.31513710351646296,0.037042373637095075,39.082828228517734,0.08176060194033885,32.09990029450124,0.06715243725345973,1.85845361274353,0.2689023992621753,0.024849722021306603,0.00018771944778491574,0.06062045791481563,0.0004579382769143576,ALMOND
ngc3621,37.817591733277204,43.80465828985071,16.10398668446578,0.03679063847254813,25.622490536933675,0.058529488506449706,0.47878228797344496,0.04165894401176466,0.43607350207215256,0.042150352252302854,45.68913339132425,0.10436774691525305,37.473581649873104,0.08560095137161608,2.9439583205352617,0.25615441073908185,0.02896607005377062,0.00021675974742149795,0.07066221622707212,0.0005287815748974754,ALMOND
ngc4303,6.000601584566968,4.2540707877555946,0.8328724333841819,0.031264626239561756,1.648106782783239,0.0634992254654968,-0.02277636329381494,0.03215668952823951,0.022295280077742063,0.03238547303607519,6.574646240340137,0.2533118292652202,6.929308440934471,0.2669764626948557,-0.31330940124672807,0.44234424136119993,0.0036742408486958597,0.00034006996764958706,0.004006543247626811,0.0003708262709807743,ALMOND
ngc4303,7.7781708491263375,4.02857989976121,1.2195597170527133,0.027656077815718397,2.4620735524926443,0.05875059344701277,-0.07877958957275646,0.023615648964122903,-0.0018300722003914425,0.025938329782052905,9.821731695078896,0.23436853264559152,8.982328598025774,0.21433849331423052,-1.0836842441043237,0.3248545319353729,0.00709963404478417,0.00024835198988230786,0.007741732786202011,0.0002708132180422579,ALMOND
ngc4303,9.9700344981305,4.174691389567081,1.5263232274636445,0.02357959421510627,2.9556940227149884,0.0500573519157367,-0.046523787930156046,0.024889675243626695,-0.009599135258252752,0.0220885066202055,11.79088806443843,0.19968935509045005,11.0569213587399,0.18725896500296832,-0.6399766262985995,0.3423799114551282,0.007326266118905695,0.00020056232503915078,0.007988861715322034,0.00021870140314812528,ALMOND
ngc4303,13.452572108088068,4.849886616836554,2.269401907263185,0.016994434155676634,4.050572644770951,0.030436623146310272,0.029118620867290782,0.01790469698949138,-0.006492361169283677,0.01922196364498024,16.158590261484587,0.12141812170665468,14.536383342464301,0.10922861049685154,0.4005528692782487,0.24629524129539107,0.010998064857469073,0.00017275571632179292,0.01199274198567975,0.00018837993403826158,ALMOND
ngc4303,17.58051025060972,5.963476847133694,3.327870932547967,0.024955257224760743,5.518550273488676,0.04483616911396037,0.008197446650163849,0.013941492019384546,0.08669975791092709,0.015794437773868224,22.014663240720537,0.17886095353514736,18.953485249231285,0.1539900205341911,0.11276326552151017,0.19177778562504608,0.014120445296708315,0.00016258454180408325,0.015397513959132804,0.00017728886726760392,ALMOND
ngc4303,23.484674425280236,6.4141482846591,5.181637444914642,0.011460099496438584,7.917693879304557,0.01843729106082482,0.03339344722445714,0.01621933505450909,0.10572830408183041,0.014169116447880777,31.5853540799245,0.07355025027589583,25.49139683084984,0.05935974667394533,0.4593569579345457,0.22311156917348032,0.02191787925634324,0.0001308929915771976,0.02390015645489623,0.0001427310982488901,ALMOND
ngc4303,30.497814198296094,8.330202283598528,6.827227392915136,0.014284870831187861,10.150288085144927,0.022499732794729697,0.12745639926833974,0.0149978979276698,0.14074660805750616,0.02135307293217101,40.49164416681149,0.089756188842154,32.83406308019976,0.07278193876595239,1.7532776249082556,0.20630960083754046,0.02746156667259137,0.0001308929915771976,0.029945221081622127,0.0001427310982488901,ALMOND
ngc4303,40.00525021087606,11.346214474797478,10.432421559692195,0.01607189241760714,14.764660303662197,0.022656459150389965,0.26725612109393637,0.01537113719043614,0.1914578827146215,0.016307861226248166,58.8993500721118,0.09038140339485663,42.82892740105549,0.06572124411669308,3.6763487743542753,0.2114438432286797,0.03647531543516014,0.0001360279870598348,0.039774183233978785,0.00014833050839230968,ALMOND
ngc4303,51.130503588242426,38.80331983713846,16.394075546579966,0.02503190028105344,22.13512851245563,0.03417658733613381,0.6042900113659145,0.032700085815433336,0.5877037329940192,0.036624698121961285,88.30170531068225,0.1363376292024648,57.013418933301026,0.08802858724805217,8.312553641601195,0.4498191469545185,0.05468437730328065,0.00036355008756458647,0.05963009276131202,0.0003964299588642998,ALMOND
ngc4303,68.23810355590264,68.65079634064747,32.97354669433844,0.04006694273620663,42.446896367636384,0.05173497062944296,1.9143917348320372,0.041791906573031126,1.5497049130135565,0.04613954242609651,169.3296396404019,0.20638173065980886,67.85198234353777,0.08269910438891008,26.33418340121002,0.5748853342584012,0.09484658313123605,0.00048093156040582573,0.1034246128257512,0.0005244275417052516,ALMOND
ngc4321,5.978157957289575,1.5365195123777562,1.004109416838472,0.009136689026059042,2.047843325774746,0.021346300528372518,0.008985673186765646,0.0037756017100597393,0.009961101916858893,0.004710747791003922,6.971566174575847,0.07267018176775386,7.052416768500886,0.07351295184400876,0.10548391696159228,0.04432225042978012,0.002794546616723673,9.281940959307646e-05,0.003570812024197539,0.0001186026605784286,ALMOND
ngc4321,8.006144488693336,1.8821904625355563,1.3367795227261685,0.012469692268281,2.6521345314799696,0.025639954388028043,0.011186961298696825,0.004117590969007827,0.005853154307365532,0.0033556952377363112,9.028782210716878,0.08728726288746645,8.877874775599013,0.08582834000579906,0.13132510744128614,0.04833690418391041,0.0036755938615327718,8.484813271406525e-05,0.0046965953898509185,0.00010841713310952126,ALMOND
ngc4321,10.77608681333463,2.293171176587232,1.9340337265558456,0.008955497586560057,3.5354453608251712,0.01713809689805187,0.02257863827197254,0.004779677907869661,0.016595182332182733,0.005403294071600485,12.03587744207195,0.05834400275023963,11.851289486323786,0.05744921130278054,0.265053397233987,0.05610922376739116,0.004749532392146766,7.684377926396542e-05,0.006068851123720711,9.818934110401407e-05,ALMOND
ngc4321,14.860503189756427,2.770175607390268,3.125931739340395,0.008728935005991938,5.453749878807557,0.01604238512881449,0.056612682910531675,0.0031178310741157957,0.04569125659925055,0.0025878671287069693,18.56644876155631,0.05461382133872465,16.093165653385693,0.04733857750914519,0.6645832114062202,0.03660060045436417,0.006769897790922032,6.730924583141228e-05,0.008650430910597723,8.600631777481666e-05,ALMOND
ngc4321,20.39279178274812,4.696771492186814,4.5651291435657235,0.006255960192993065,7.67615198134963,0.010758112952398906,0.11145917077208756,0.003398519963958323,0.08895075437984858,0.0038759193099597183,26.132273319217216,0.0366243332276584,21.924000457177325,0.030726446513802557,1.3084328430336283,0.039895641675293324,0.008640094466472776,8.315663807329646e-05,0.011040128307916609,0.00010625577735829596,ALMOND
ngc4321,27.28770051979953,7.386420633435027,6.3023690400913726,0.011695977091151733,10.224676990451737,0.01848956910900212,0.1737969999844557,0.004609433698433999,0.1359833606037584,0.0037815377430785962,34.808332920502934,0.06294488106605292,28.898438069447156,0.05225785306726391,2.040224247364708,0.054110706162972554,0.012120542383159844,9.775126231499706e-05,0.015487370374348863,0.00012490447672836,ALMOND
ngc4321,35.42664110205562,13.419148948213845,9.640082115353437,0.011182439642128714,14.7957072416928,0.017636638721760495,0.3657799391576028,0.005865404368139956,0.27316413930321914,0.006731526115605099,50.36969910580865,0.060041211355523684,37.42532679564397,0.044611383353045916,4.293935459965795,0.06885469952616163,0.018529581856643242,0.00013700130482038233,0.02367670422854741,0.00017505734334713604,ALMOND
ngc4321,51.471375040252916,42.24375797159147,22.53078895445166,0.08344676099717804,31.61547662003038,0.11611612181030141,1.5093685505174412,0.015724482977965516,1.0232955947049047,0.013736004406702253,107.63000500241463,0.3952993947080251,50.356829387420156,0.18494865047916606,17.718662089971815,0.18459162961264122,0.03244977799683313,0.00029595664396147756,0.04146363376449268,0.000378167083194981,ALMOND
ngc4321,71.38407965870074,58.536533661579156,37.70261865705834,0.10199317591856807,49.55444796314916,0.13440488230609468,2.9911515737421723,0.02050928957992791,2.019079728507526,0.014591495917570642,168.7004610516137,0.4575606538788919,71.40294630191713,0.1936638382321249,35.11349429988838,0.240761059747497,0.07508706397287872,0.0002959566439614776,0.09594464779778523,0.00037816708319498107,ALMOND
ngc4321,93.56408197126989,108.93851851599028,55.79950263815894,0.04016805756499133,70.12554399549941,0.05057125537710759,4.70806077340967,0.013185369053844365,3.159581035573258,0.016939712084003106,238.73157889546934,0.1721620247777004,94.28836938921617,0.0679963524814742,55.268501463409386,0.15478466058971993,0.10932675096938617,0.00041854589976474696,0.1396953890809028,0.0005348090178974168,ALMOND
ngc4535,5.619285170499051,2.6533975623441743,1.2277285013381816,0.015426087936173099,2.443257628507682,0.034134091523351555,-0.028079717803595687,0.02724714350584944,0.03278651862084796,0.023878805390384932,7.554498130425544,0.10554185018729922,6.472404207297072,0.09042420865086813,-0.2993857296194687,0.2905088290274956,0.0028831969786263355,0.00021437469941792812,0.004056273371892665,0.0003015965927068668,ALMOND
ngc4535,7.069281990507394,2.5046127867313963,1.5084376449999581,0.01443989859298913,2.9172352508569164,0.029028426005510616,-0.0068861572788847525,0.019156968719773567,0.023121569268134343,0.021511280311561874,9.020026374406868,0.08975524620453947,7.846615179098946,0.07807902638406793,-0.0734201545625694,0.20425144930524639,0.003557674703820267,0.00016078102456344612,0.005005173518819967,0.00022619744453015013,ALMOND
ngc4535,9.125523485148209,2.854777407385562,2.01067167325086,0.014371761023364599,3.883454007663671,0.031284004047899515,0.02844918712071376,0.016071419005009253,0.05948793808784103,0.019804976365251935,12.00755323473926,0.0967294432378108,10.029867994635646,0.08079777186104736,0.3033250085627648,0.17135334259729484,0.004544896069709578,0.00014204235125134994,0.0063940622310050725,0.00019983463194955944,ALMOND
ngc4535,11.119861614214017,4.069569280754503,2.4598079503230115,0.01831357040706352,4.520147001363041,0.03543837194606448,0.05943899524936568,0.020392026992436516,0.023493107372208524,0.014539587319528013,13.976193780228838,0.1095746561836745,11.557246256073412,0.09060988312359881,0.6337380982618264,0.21741963086141602,0.005577027001692627,0.00016605392813877131,0.007846132709278208,0.00023361571616531933,ALMOND
ngc4535,13.848174814746754,4.442433711019512,3.178124655626165,0.018938561617590034,5.6324565815138445,0.033414846417318844,0.014019853284037544,0.022256540523908776,0.11650223247472287,0.015178783133736957,17.415430210173437,0.1033179603504503,14.489330323428938,0.08595871809047316,0.14947956507105647,0.2372990594194094,0.007095345367046642,0.0001456389293115425,0.00998220402216344,0.00020489453729894804,ALMOND
ngc4535,17.585838293151728,9.108794357605971,4.387459615264864,0.020356686857873334,7.575274237754383,0.03466606568797644,0.12319736732812696,0.0350034452016701,0.19841526838717982,0.031352538782070276,23.422579100481602,0.1071867024473321,18.373613334167914,0.08408156150879624,1.3135293581905565,0.37320645649633843,0.009570755725102818,0.00023483571725917767,0.013464776040074766,0.00033038251418449803,ALMOND
ngc4535,19.60783561163055,27.729680497063196,4.535118351923302,0.03839817655109378,7.508203129605508,0.06351474169692116,-0.013815964484820142,0.05545975369196428,0.18984434340381995,0.055141762507263964,23.2151967290099,0.19638616566887498,20.36302896681964,0.1722585953881122,-0.1473057043028716,0.5913114561806094,0.011754910504516419,0.0006431240982537846,0.016537590328347396,0.0009047897781206007,ALMOND
ngc4535,28.55220733399679,40.391545387086516,10.699530223337206,0.06635156270231266,16.15490797769807,0.10011733758627933,0.47600722615243285,0.06521686490671377,0.42245927987096366,0.052074889301302746,49.95061539591262,0.30956057633623074,28.821644484557705,0.1786173164610842,5.075185288633377,0.6953416989500727,0.03629312976534681,0.0006431240982537845,0.05105959008043914,0.0009047897781206005,ALMOND
ngc4535,35.09645956264987,40.58846815039816,14.3673307147886,0.05291216553417309,20.962826270000985,0.07720510698072283,0.6083064766183572,0.04483334680192984,0.6722049054208885,0.041362721497023455,64.81659159369325,0.23871646998659557,35.23726470458905,0.12977719493478007,6.4857588530079315,0.47801278978165707,0.04331207094396844,0.0005251086273364421,0.06093430360600908,0.0007387577602938263,ALMOND
ngc4535,43.89728337758166,62.445777248477235,19.689819836930837,0.05080290242120617,27.487417047824607,0.0710606291876597,0.8995498311924166,0.050797977362269056,0.9464591144569567,0.05943613207241221,84.99048085438746,0.2197178816025746,44.0966761282201,0.11399898161780053,9.590993201011633,0.5416076337436954,0.06301680981057486,0.0006431240982537846,0.08865624149552322,0.0009047897781206007,ALMOND
ngc4536,5.659382206319809,2.8359762921747413,1.5461359446874212,0.027056283003202078,3.050509346767838,0.06580989919345782,0.013298679712647754,0.024741139226068968,-0.007345271535257325,0.033639933810791736,5.397279601484305,0.11643774403410173,6.359703594204314,0.13720051468726413,0.08113590515493892,0.1509469187202344,0.0026653470939113338,9.917834659589083e-05,0.006553004602082568,0.00024383922197392913,ALMOND
ngc4536,7.185200599305638,3.004158972192859,1.3490398706009095,0.027348932187723145,2.5860873351698546,0.07094271144736304,-0.03863449586669562,0.016590471812686778,-0.009024819410115018,0.021912352019464214,4.575575694124054,0.12551925132586078,6.310251147611091,0.17310564892270444,-0.23571097733618482,0.1012192921820386,0.003227842197269102,8.272045931036662e-05,0.007935951314491119,0.0002033759699761073,ALMOND
ngc4536,9.275353200034768,5.607645699331409,0.7749455786159326,0.06728268023440553,1.627656627679044,0.16609319328985805,-0.01647287581528706,0.026040639067784477,-0.05227737858562746,0.021092856237471598,2.879820028776796,0.2938694172625875,5.417294509138115,0.5528043991056015,-0.10050183316371593,0.1588752317696879,0.002306909107002632,0.00011961358654050603,0.0056717513562521875,0.0002940811667126205,ALMOND
ngc4536,11.414420791473212,8.080085961334257,0.0,0.035386946462801085,0.0,0.07460750846311343,0.0,0.007906125764898311,0.0,0.00736675081182883,0.0,0.13200339280133205,0.0,0.23998189080317223,0.0,0.04823566580024748,0.0031791806712119716,0.00014025936284964828,0.007816312410828186,0.00034484073475403416,ALMOND
ngc4536,15.343192764085488,10.254377109516428,0.0,0.026486269603322045,0.0,0.06290582379492848,0.0,0.005814739297104733,0.0,0.008382128373271281,0.0,0.11129955066116147,0.0,0.23015094796873203,0.0,0.03547601313097976,0.0014939164883545075,0.00013223779546118778,0.003672933122172861,0.0003251189626319055,ALMOND
ngc4536,19.230254241846954,15.716726937756746,2.805730517235739,0.09526750811582198,4.9483402689985,0.21460790498296417,0.042764864007646494,0.04382957001126257,0.12993374652675507,0.02392854307285234,8.755120197670244,0.3797067099988099,14.583684632326815,0.6324896502134333,0.26091055842094873,0.26740638260755056,0.013692831660169475,0.00016195756179521973,0.03366510466483261,0.00039818778207558007,ALMOND
ngc4536,24.64731335955861,20.163821775387312,10.268244168134213,0.17389246754801496,15.419441507918874,0.33760847890757995,0.44160047462658747,0.043800067486296876,0.1731350503966193,0.049572138668274784,27.28168566510041,0.5973321663238632,27.458649994434698,0.6012067981006864,2.6942264194544743,0.26722638623804845,0.0312972055278699,0.0001619575617952197,0.07694710093291815,0.00039818778207558,ALMOND
ngc4536,32.390746865735686,29.000885338985054,14.235595787584316,0.2734094223944505,20.60591720246544,0.4748938833614219,0.2051110671563947,0.042828355796290796,0.41920943628520035,0.054195236903875336,36.45813991836474,0.8402318361201007,39.02506193122253,0.8993903560245727,1.251392803693305,0.2612979249755896,0.036145278587779675,0.00017741561990755738,0.08886654104838931,0.0004361928607314927,ALMOND
ngc4536,43.701151911848704,50.52004923312093,7.367672808468342,0.31352906776150025,10.644526983646724,0.6268022658166804,0.03500202292343601,0.061233067920200446,0.12200607277918607,0.060311648437082185,18.83340840019335,1.1090040051970316,34.60100104813575,2.037477653052715,0.21354907957110852,0.373585987366422,0.02311762766099602,0.0002290425804196784,0.056836845301611476,0.0005631225617825478,ALMOND
ngc4536,51.00803492870668,41.8245037537455,45.164917900322806,0.0228414101623585,55.178835821283236,0.02806197768771074,1.4900602878151403,0.03529817682525552,1.8221682482112556,0.055148662473615336,97.62815686089064,0.049650180522038505,51.84958756655761,0.02636884138190769,9.090931791697363,0.21535592922900654,0.1574307679018984,0.00016195756179521973,0.38705823677794204,0.00039818778207558007,ALMOND
ngc4569,5.712860271016283,2.8646024619322135,1.5830923471787628,0.04959924498827868,3.450254201745015,0.12006176615483996,0.016613210625067154,0.035107352524161146,-0.0298271928795657,0.025035216933551107,5.133245499170071,0.17862640973671912,5.043190691634985,0.17549268723072858,0.08523079018627489,0.18011132613147562,0.000984791164104141,6.523600835289406e-05,0.0028793367388494154,0.0001907373282712675,ALMOND
ngc4569,7.318871191213846,2.6369284183700192,1.9666836994633008,0.049365301045069296,4.341591145256602,0.1192331514784495,-0.07880024305875616,0.02392617134770578,-0.04758881657087312,0.020380839351415613,6.459365572065211,0.17739360707656257,7.024403583053757,0.19291125037857762,-0.4042690563757998,0.12274848830365262,0.0009503965295628476,4.6866931932970994e-05,0.002778773555035581,0.00013702974180776446,ALMOND
ngc4569,9.115147857984956,3.9875596100893884,3.180307283184036,0.051900321028471474,6.382012929464737,0.1355061849235578,0.07124290877094436,0.025838236778173665,0.1382481373566623,0.027804322589975866,9.495079849261833,0.2016044248324537,8.79781453986284,0.18679972872787745,0.3654976480316391,0.13255796169230288,0.0019217890842546815,5.694265644074446e-05,0.005618935380729226,0.00016648918945842356,ALMOND
ngc4569,11.899966936930289,6.892118807295265,3.959409441207148,0.06943424012121485,7.762052188469262,0.17521861420349133,0.14383356993372823,0.030562686888404616,0.08750007735746598,0.03186524689445039,11.548285178706864,0.2606880856129338,10.772461995893103,0.2431748481779279,0.7379096730566451,0.1567958182498453,0.002317003323734818,7.532805396680014e-05,0.006774464513128357,0.00022024449564385268,ALMOND
ngc4569,15.710794897143591,6.4269400801888725,7.265878243068375,0.05583338540160665,13.53520675729218,0.12287480823559924,0.23840978883375408,0.03360314466844537,0.26857235950728864,0.02473193881124676,20.137513094561598,0.1828116189287637,15.580848385062238,0.14144547562459825,1.2231142522074452,0.17239428533542303,0.003831816696755868,5.326497777351058e-05,0.01120348251859319,0.00015573637638877924,ALMOND
ngc4569,20.554348346614294,9.206514635536829,11.395069477323432,0.038634858068106924,20.386108517787886,0.09311220725153348,0.5241407824323687,0.02275782936920018,0.42558951752528174,0.03102377024060332,30.330199943413056,0.13853118954249402,21.263830404843333,0.09712114413055593,2.689000582955204,0.11675454093952442,0.005940464395244899,5.8348859703126075e-05,0.017368755937829182,0.00017060065274449862,ALMOND
ngc4569,25.487469536584275,18.076373767523286,17.047315149609403,0.06158870553007657,28.355500607544446,0.10067083875699381,0.6408452628647865,0.055002743021522436,0.6856524850616097,0.060866705635771186,42.18696286110596,0.14977682794666308,25.674076475067782,0.09115094982201068,3.287729829818853,0.28218069077289054,0.010588841543016106,9.225764776774729e-05,0.030959701496100177,0.00026974331649203567,ALMOND
ngc4569,32.43271772522661,32.51049009218969,27.153760897549546,0.036541905781962834,43.4231464560855,0.05847038012769612,1.3496090372245817,0.1056068925604012,1.019520427507814,0.09361134673908109,64.60441986934413,0.0869915078933772,32.44022500097413,0.04368159477234576,6.92390214517754,0.541795267945304,0.015513633324948425,0.0001304720167057881,0.0453588293780009,0.00038147465654253494,ALMOND
ngc4569,41.843662821999665,48.39760867930546,41.06978201011468,0.048554684869763214,60.84779463262305,0.0721894104058837,2.3528578209758657,0.0832769814016954,1.9390735126701961,0.10798037865108934,90.52859576965758,0.10740251134722903,42.03142827531484,0.049865801119526404,12.070871537326298,0.4272360767210538,0.03038540356962552,0.00015065610793360025,0.08884097665760225,0.0004404889912877053,ALMOND
ngc4569,53.78056228869095,48.28466464633746,60.83155425659789,0.05005499214801856,85.43738683221929,0.07032850500004534,3.393632549632457,0.09007578847198237,2.692742836959951,0.06708030956409676,127.11268671030918,0.10463387931598052,53.918438909949764,0.044383417389856766,17.41036036529922,0.46211601125040064,0.0552680012330052,0.00011669771940625218,0.1615928251932795,0.00034120130548899734,ALMOND
ngc4826,5.756566785187334,3.338124400010899,1.9856777295050656,0.11362095657980903,3.488661282396965,0.23786011980170446,-0.012480332282696818,0.03543058342781616,0.026293496836539518,0.0414078936198636,7.793335950915144,0.5313567792588804,5.7967295870672935,0.39522632965117427,-0.09613748199837187,0.2729259926200825,0.0033488963012568494,0.00012201260415359084,0.006521182646642594,0.0002375906583250885,ALMOND
ngc4826,8.081769777201607,4.0643927071830985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003315316922587425,0.00010566601477890438,0.006455794757091667,0.00020575954581139534,ALMOND
ngc4826,12.116372919744792,6.277356032048175,3.2229128178053843,0.13568805631566977,5.475183512492723,0.2894804209775889,0.04442750068119494,0.02625048467057583,0.052990584527530395,0.02926021027099169,12.231036793703867,0.6466715995829337,10.179750510165723,0.5382172956222927,0.34223031488454086,0.2022106014729197,0.004473389959729927,0.00010913139079968091,0.008710867806240452,0.00021250754513352964,ALMOND
ngc4826,16.28205712332317,6.184128820365519,3.9905999120985918,0.12536009663005449,6.595888011238977,0.26409919934135645,0.07741893091926093,0.02495432074441658,-0.036266410495987396,0.02809517513258028,14.734583556613051,0.5899723757133439,12.243446568360584,0.4902273098592721,0.5963672207592335,0.1922260967902329,0.005240321073459723,7.987599918178762e-05,0.01020428456809958,0.00015553959659844396,ALMOND
ngc4826,22.411075200932594,10.063939543207207,8.382531722845671,0.1688293249049107,13.401177212813671,0.34950167647613184,0.28286879372444673,0.03390260815981367,0.15849027344711428,0.025240586848080067,29.936949363409617,0.7807533491228227,21.502879835776167,0.5607934610761477,2.1789719174615496,0.2611558176364237,0.010796348623220488,9.451055678285104e-05,0.021023332750681453,0.00018403693258150483,ALMOND
ngc4826,31.002604342395333,17.937363151962305,10.783485076584231,0.20417398062288689,17.221814693270613,0.4265437570435315,0.3362085783525496,0.03855893451279979,0.08234117651383599,0.031553817317637886,38.47188841928752,0.9528579954663301,28.833457516924465,0.7141367804073353,2.5898546141979857,0.2970240526159829,0.01300050099606312,0.00012201260415359083,0.025315397631562656,0.00023759065832508846,ALMOND
ngc4826,43.7271159937283,27.831935957521235,29.168037657589593,0.07732768340130014,44.252888456363024,0.11733413833415156,1.4595429011988017,0.038598287723993284,0.9578507303435799,0.04397735609732634,98.85672429105976,0.2621132533453972,43.522602891001725,0.11539782568793792,11.243032333713701,0.29732719507621513,0.032148818113027486,0.00013365811118974043,0.06260221157342567,0.00026026752603430705,ALMOND
ngc4826,61.379045788044685,46.725499385932174,42.74378568008874,0.14622803415978763,63.941595858459536,0.2190407087920032,2.373402896662031,0.04994351440314318,1.4440082706359394,0.053358945253651924,142.83941530151606,0.48931601332468144,60.793170929779734,0.2082553472648527,18.282604427854608,0.384720823781631,0.0582090536139608,0.00015975199836357524,0.11334835007055541,0.0003110791931968879,ALMOND
ngc4826,83.32695089656043,96.4274224562028,60.16704640370638,0.06608509599193414,89.81207650509705,0.09867893607616098,3.9912281837314367,0.10933508336489366,2.672525093706403,0.11131252352256216,200.6315970499169,0.2204393140717913,83.91857824589069,0.092203591549947,30.744904780849474,0.8422211340763784,0.0630569256703148,0.00024402520830718168,0.12278843309587169,0.000475181316650177,ALMOND
ngc4826,115.58234363290083,104.12235319211344,86.21696819247884,0.045745271293312316,127.54332246893239,0.06768482049050466,6.748545389134961,0.06173171322579413,4.286607585097954,0.07837917028783817,284.919595178742,0.1512014214511142,115.90815893433488,0.06151026003549748,51.98484673061638,0.4755267195250532,0.11601377015483005,0.00018902111356570205,0.2259093494239658,0.0003680738651630096,ALMOND
ngc5248,5.99120120579305,2.0950754205282345,0.7803139244832423,0.038222185556938904,1.5897909636404637,0.08414082474966655,-0.015670018563634418,0.015399748253429234,-0.04221943391009765,0.00964227743778795,4.680997155464887,0.24774512518913275,7.153266004308035,0.37859172370559996,-0.1590998851530801,0.15635579297863159,0.0015746869438785513,8.872550636198458e-05,0.0023264039711984614,0.00013108089271300576,ALMOND
ngc5248,8.487595324679125,2.6039784356929796,1.06835483834878,0.0427071732992749,2.1195931656735127,0.09694962805724607,-0.0203896126033722,0.009850037701914808,0.012391676858114382,0.011221972425727986,6.240952305163797,0.2854594997320545,8.356802764688055,0.38223793740476153,-0.2070185820354204,0.1000088073134153,0.0024589573251256585,7.772689582916734e-05,0.0036328034016017583,0.0001148318145577069,ALMOND
ngc5248,12.307727800484065,3.166568118808326,1.4832511546899427,0.051231299711544026,2.80639238929082,0.11711093607236371,0.005178042903663318,0.007884998564263843,-0.012679116486286475,0.008862285727392418,8.26317112867899,0.3448226661027499,10.943480596027358,0.45667215368068165,0.05257339217213292,0.08005749073698715,0.004731973242642053,6.52590438441825e-05,0.006990901516064369,9.641211502127613e-05,ALMOND
ngc5248,17.388606970700774,4.512077434565571,2.3538063239466283,0.06458677910337995,4.118347466398724,0.1406658715522628,0.041915262878092115,0.012398463161057,0.0675936829766215,0.008720023473972853,12.126105391418129,0.4141780647056459,15.558936251510033,0.5314294983853268,0.4255715130766835,0.12588332662072804,0.006208338573213178,6.580061099348398e-05,0.009172047540886743,9.721221307994319e-05,ALMOND
