Galaxy,SD_star [Msun/pc2],e_SD_star [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc4303,203.65057692436054,63.171630166594184,6.705292864076,0.01439831951097952,9.718197994592648,0.020523147852993903,0.104296653421876,0.024134676956540875,0.0972917455223004,0.013628689165718529,38.76794548477566,0.08187117381057317,30.03713187267559,0.06343321044146275,1.4346944511777766,0.3319942296753947,0.032060291039392355,0.00014841870174623012,0.03495985915741488,0.00016184185299500994,ALMOND
ngc4303,271.579137845288,94.97493731151012,7.992376043078119,0.010040322995920909,11.355916942317172,0.01465006471936589,0.15951444651308877,0.026039753032643984,0.1668098776276979,0.02355694295839264,45.30115245587214,0.05844220406960526,30.407051599025706,0.03922759175798688,2.1942649527719262,0.35820026779630126,0.03465141888213906,0.00016743887742112445,0.03778533146301495,0.00018258223435731828,ALMOND
ngc4303,398.53476490323857,163.5955379313567,11.473334682232235,0.01875620122655641,15.821797880366187,0.026362658189657582,0.3708652673806986,0.025860635853319346,0.3076127546766353,0.02359110603358134,63.116495263676306,0.10516621456972686,36.47251339533775,0.060771374481541726,5.101585945365036,0.35573634958937467,0.045252526250543657,0.00019633948736579642,0.049345214686055155,0.00021409664737333516,ALMOND
ngc4303,555.7281425267067,395.3492001207513,13.9409064557276,0.03841578692115444,19.881068783345036,0.054782088389713726,0.5122013151276406,0.028358116942147016,0.40076061241961725,0.02584865958295493,79.30978471529922,0.21853732733334838,37.8484383887087,0.10429099762281578,7.045790642266686,0.39009145248581084,0.029274187840526947,0.00034006996764958706,0.03192177770922464,0.0003708262709807743,ALMOND
ngc4321,36.04508009054003,5.6931894941811265,0.8057790299371405,0.015193347050163009,1.7213980667450899,0.038181516346768744,0.003069716017825211,0.0029379610353463858,0.0005972452931422999,0.0037851556154878865,5.860233731777372,0.12998307268279125,5.882759941954051,0.13048271589647154,0.0360357719215578,0.03448908406164967,0.0024613466301471438,5.6956882686539104e-05,0.0031450561926756283,7.27782890937593e-05,ALMOND
ngc4321,49.711957415508564,7.849136774311489,1.2867788582308592,0.00914277924517863,2.6206652834122512,0.018332652300828253,0.013507165931205685,0.003269444522489039,0.010515677814565569,0.0026530094856565553,8.921650018225913,0.062410682039048024,8.876905868680813,0.062097677955200076,0.158562273505809,0.03838040927514551,0.003161294639288022,5.69568826865391e-05,0.004039434820105238,7.27782890937593e-05,ALMOND
ngc4321,69.553016132726,14.275867516696099,2.0420827799447734,0.008064894622405387,3.741152145390325,0.01475937821556566,0.03089207708991163,0.0038141216214071048,0.020159964581717794,0.003945968569877202,12.736174404786437,0.05024602254983607,12.721347432065931,0.05018752803005466,0.36264587269017634,0.044774440382105325,0.00497333358762088,7.398916099036939e-05,0.006354819514817251,9.454177079874525e-05,ALMOND
ngc4321,102.33923055400874,20.069885063643152,3.2650136320178373,0.008151194068779335,5.546331498284203,0.013745175734732308,0.06321360073256765,0.003059162004777037,0.05372116124354827,0.00250779310246841,18.88162857956639,0.04679332691606548,17.27419104968623,0.042809700741243094,0.7420721933597876,0.035911877071072386,0.007978565228832172,7.074716959707021e-05,0.010194840366756858,9.039922338863622e-05,ALMOND
ngc4321,137.74824362389234,29.169789014062115,5.093676921446734,0.008022401164147859,8.37702622667035,0.013563287363143193,0.11948016696598605,0.003489005847343981,0.10536223841765807,0.003060688037626663,28.518291389940842,0.04617411605996172,22.6714139786868,0.036707405993634264,1.4025922987450354,0.04095786653155751,0.011063121042029151,7.641567688414936e-05,0.014136219952682477,9.764232101986641e-05,ALMOND
ngc4321,193.52703998575257,53.927080704460245,6.471427041341356,0.00607257458866331,10.514161221736039,0.010018129999569077,0.1669925849613645,0.00572409170170183,0.11104598917305052,0.003678736009730745,35.79383725547505,0.03410517560520724,23.420460813479338,0.022315543401997474,1.9603463868695041,0.06719581284484599,0.010417218838929439,0.00010053147331802696,0.013310899902738866,0.0001284569710113377,ALMOND
ngc4321,268.82790644522623,179.61438132968155,9.947357885046383,0.052347731305714816,15.32545432176866,0.08036118912919693,0.47991588312268296,0.007786850552955776,0.3271121567720709,0.0078050143990983,52.173141184630765,0.27357725116488035,28.40324510741384,0.14893643633896547,5.633791271022622,0.0914107913840088,0.012292315116858618,0.00024164758789739073,0.01570685790740708,0.0003087721304481129,ALMOND
ngc4321,373.15167691307323,282.6465333772533,17.80727645058505,0.06375312987071949,25.599667873272914,0.0919876340017006,1.1615325770565375,0.011044656756544933,0.7817603354149989,0.010434632884074884,87.1501136729619,0.3131576862418912,42.38971438934725,0.1523195360184713,13.635373038813768,0.12965457700960786,0.023748763652151207,0.0002740026096407646,0.03034566333638381,0.00035011468669427203,ALMOND
ngc4321,562.0369153429344,566.197965711334,29.966153111035965,0.14698670498727823,40.593860303002245,0.1990390303249721,2.2076637433929136,0.021755470172655937,1.5393145598045521,0.017937872451951525,138.19552493196778,0.6775976236897839,61.2103864912807,0.3001255825906321,25.916034797499428,0.25539012619919893,0.05034641887380564,0.0003624713818460862,0.06433157951776892,0.00046315819567216947,ALMOND
ngc4535,34.49423227146695,14.738099777172538,0.744182345806621,0.028191441173015537,1.8152186061952802,0.08132702431242105,-0.014296144067471192,0.02145605617048415,0.04375655457056382,0.021410943936402957,5.612615471579113,0.25146134650422347,4.39247053540643,0.196795337379966,-0.1524253752235654,0.22876430156054262,0.0021940051782500312,0.00019390921159486032,0.0030866724848505754,0.0002728043825613587,ALMOND
ngc4535,43.402331270269336,14.11042188047909,0.9295035057493806,0.019121165683923573,2.0415868591252377,0.04706561311570479,-0.010003982040655644,0.026658516768321667,0.03541517613838449,0.015523611930449295,6.312541064195218,0.14552582672466458,5.10442791336304,0.11767465502314532,-0.10666237756699345,0.28423289539736085,0.0029634181222923522,0.00014754278697073523,0.004169133815118529,0.00020757301094612033,ALMOND
ngc4535,54.46205507311485,17.47964737419258,1.505123280337557,0.01717692521700512,2.9659772105130666,0.03709668471450462,0.008959234992056362,0.01578535570017953,0.024333207440623734,0.021632973320368676,9.170735427271085,0.1147021223021344,8.32293116421378,0.10409828915912478,0.0955232927798725,0.1683033378987848,0.003885146445583294,0.00014563892931154253,0.005465882556741315,0.0002048945372989481,ALMOND
ngc4535,68.92017120873983,25.248922023824065,2.0841575499945555,0.02296094088565994,4.08157992991968,0.04864254563840634,-0.014835307813124622,0.019700436006978773,0.06290458871080773,0.022790549689591485,12.620154170395013,0.15040166693715679,10.841326717536305,0.1292023526901778,-0.15817393482469314,0.21004589323243603,0.005404335772132762,0.00016605392813877131,0.007603179195794429,0.00023361571616531933,ALMOND
ngc4535,86.88936423763029,25.96808581541945,2.298405985845521,0.012579041789956048,4.189234077040406,0.022893479876127755,-0.01094153082037034,0.013004217319375814,0.0674332146421269,0.014797741904845105,12.953018393826422,0.07078612951216993,11.144222971648707,0.06090135801548803,-0.11665851525726556,0.13865086243113578,0.005294395003866541,0.00013558246457492506,0.007448507206988391,0.00019074643349996527,ALMOND
ngc4535,108.86845859120679,33.65860563576699,2.5310294353844904,0.01265151973220617,4.529330516860618,0.023110125988500645,0.08160133838492539,0.01360376821584091,0.04661018397417224,0.015421064607476973,14.004589005459161,0.071455994462877,11.230425453111689,0.05730130449958115,0.8700328258700549,0.14504326935764783,0.0055703077344818564,0.00014034118388086593,0.007836679597032417,0.00019744131648856913,ALMOND
ngc4535,140.3436188439422,68.2227154234516,3.1440786410680364,0.024182781510677494,5.587977771779645,0.043212904123306556,0.09701178883219921,0.02370331060870536,0.186594743814326,0.02935140422784768,17.277902721848026,0.13361333639186107,12.261860237982438,0.09482331757174621,1.0343389269210757,0.25272451064573836,0.005994931218655462,0.00022058974584315176,0.008434068171140278,0.000310340333598175,ALMOND
ngc4535,176.57128296972914,106.68179356503491,3.85384577155657,0.026806111395964328,6.750905201917696,0.0475766446306472,0.16433296852152457,0.020859618491415283,0.16380551753090086,0.027321964367258957,20.873648415749525,0.14710592477866266,14.286074602089782,0.10068034940224992,1.7521168134763003,0.22240508773333995,0.007779731108369139,0.00027422903690652565,0.010945043425509404,0.00038580365769309166,ALMOND
ngc4535,218.4925011124838,219.35795791957912,3.47131279988389,0.04671602747479156,6.009284314908182,0.08178145046620845,0.30144669908622745,0.05831251831204302,0.004102250459254719,0.05997231369291777,18.58057316284633,0.25286642204318754,12.762709033465466,0.17369004392845658,3.214022326668611,0.6217276100461413,0.007457542544644534,0.0004547574110197345,0.010491767114021623,0.0006397829876573485,ALMOND
ngc4536,34.723121776076475,16.86625442219539,0.8307258397433221,0.006906169224142628,1.673747716383076,0.013934552844569873,-0.041194527962301546,0.02644720878363009,0.06586228070826858,0.02326655119020042,2.961369194700859,0.024654465623417714,3.4209347240698804,0.02848051425180592,-0.25132986024718074,0.1613557337906778,0.0022241256993750466,9.62171291268178e-05,0.005468220621962881,0.00023655879243928018,ALMOND
ngc4536,42.84046702374178,16.229998229883087,1.1324636767644085,0.007234827121157026,2.2263800682514088,0.014264486212379702,0.036436644591049124,0.018526278179742426,0.0368177239605367,0.015825894803155542,3.9391440449958024,0.025238218181925946,4.1184470505311825,0.02638701810462129,0.22230177758864,0.1130297429327532,0.002582582106692914,7.497178301008475e-05,0.006349519156088474,0.00018432512606471227,ALMOND
ngc4536,55.80173412555727,25.654860858868776,1.8474018334870235,0.010407067980508345,3.5055450466963602,0.019783428034149286,-0.006626678658138093,0.023399242262597438,0.008075131457228745,0.024349437388642283,6.202376266332604,0.03500290621606578,6.23988290488016,0.03521457369562297,-0.040429695482297044,0.1427599387260941,0.0034073701000054005,9.101229267346091e-05,0.008377337419708203,0.00022376221622230305,ALMOND
ngc4536,68.22007740903891,39.48626868142867,1.9637829107068683,0.01569644861221678,3.683074139980081,0.02943871202059356,-0.0498495538267226,0.027341730651587286,-0.05282497262517913,0.03274420567820062,6.516479271742328,0.05208604263123173,6.558115910581454,0.052418843159731845,-0.3041346027346134,0.16681325611663986,0.003865448771305503,0.00011452129020983913,0.009503566588135337,0.0002815612808912737,ALMOND
ngc4536,89.6260351859255,63.50714114694116,3.689800115798789,0.02230130197948426,6.4394929501930545,0.03874672060205622,0.06624035225883063,0.04092588356506666,-0.09098301332471692,0.035612774625625614,11.393423193672348,0.06855474314526189,10.053828263945089,0.06049433980861143,0.40413567770872905,0.24969084744249417,0.007363621577430321,0.00014025936284964828,0.018104150935960846,0.00034484073475403416,ALMOND
ngc4536,113.0368833154309,226.0737666308618,3.6957265762612224,0.04661159859534219,6.3020621365228715,0.07948347491866667,0.18019812821876258,0.08873825022606988,-0.30306913015920145,0.09006056019087505,11.150266250710217,0.14063046169261847,9.850248265712592,0.12423424968043634,1.0993977264036316,0.5413964701405805,0.011394849044136204,0.00039671338638356347,0.02801529991978775,0.0009753568878957168,ALMOND
ngc4536,148.00249528203418,121.1742125745828,11.072056651125116,0.04733002549151592,16.55914610884099,0.07031342696566549,0.3153646105541459,0.03769821600860463,0.27788908331482765,0.037745583202666494,29.298170027225826,0.1244058555251905,22.097984018493502,0.09383243406151325,1.9240551456255057,0.22999868743929358,0.028020279866897188,0.00016195756179521973,0.06889047334167843,0.00039818778207558007,ALMOND
ngc4536,189.52639532227002,170.12548710649722,16.301694552872505,0.07027932328324461,23.465644128235155,0.10109398144904272,0.38015306611850974,0.03259269247494918,0.4005311602522852,0.04479172858740409,41.51786734343432,0.1788660259264162,28.594615328073502,0.12319046073150293,2.3193327295202306,0.19884963489094085,0.04106586967343441,0.00017741561990755738,0.10096427349866606,0.0004361928607314927,ALMOND
ngc4536,268.4109652526421,536.8219305052842,21.03270378196612,0.03954675939723755,28.614403935824964,0.05380225764010905,0.8478481662132253,0.08991804313751861,0.37139657002626336,0.0930715979936904,50.62759071205498,0.09519257103160216,33.78261021498646,0.0635197819468288,5.172763754453105,0.5485944452654897,0.07567357181093945,0.0003967133863835633,0.18605053933347426,0.0009753568878957165,ALMOND
ngc4569,35.1411859316243,9.347662001653932,0.2840286536889768,0.02649063462604582,0.6873039136351021,0.0664764255978664,-0.00727444021067002,0.014179795833894462,-0.007591244602257288,0.016294513089872724,1.0225622562665027,0.09890280325680785,1.1107280683790433,0.10743025077005802,-0.03732007625201053,0.07274663705155959,0.00035806582213135455,3.456288156366947e-05,0.0010469144262956675,0.00010105510519817241,ALMOND
ngc4569,48.29281116951932,10.972429977116152,0.23614652351372772,0.014444258182188426,0.5421146837509015,0.036568713037159646,-0.016452232318839285,0.015599662132036589,0.011401149353892272,0.013861970228691761,0.8065515169841334,0.05440647866278999,0.7913604147824922,0.05338175257847452,-0.0844049228357492,0.08003098017346744,0.00038547543449858417,2.954609362289878e-05,0.001127054771541738,8.638699854226196e-05,ALMOND
ngc4569,63.981790559326804,16.56824371090723,0.3336254566465868,0.008950144008375193,0.7586769390198136,0.021712193194955137,-0.02699983918804113,0.012888595259631418,-0.001976036344880564,0.012092758106156709,1.128750160083248,0.03230313231377127,1.0503692741131048,0.030059989216296615,-0.13851733303295755,0.0661223879694851,0.0005329217491925755,3.368772985650755e-05,0.001558158955231861,9.849633278596216e-05,ALMOND
ngc4569,85.22357594321629,29.322811577476177,1.9370069987746272,0.008794607048613824,4.141808668368619,0.019151481662815585,0.04165495793653036,0.02550028633723268,0.07501329087189976,0.025355449634236193,6.162131675565757,0.028493337388985705,5.375231753499806,0.024854758054548953,0.21370252025515227,0.13082417381858874,0.0011600934393218223,4.4751532531464874e-05,0.0033918863024894725,0.00013084472772953852,ALMOND
ngc4569,120.46341799677704,44.91920783373294,4.6625482232419575,0.01004191588398106,9.08060904202808,0.0197739577472723,0.2243506138589071,0.029876617530817842,0.2754230119253093,0.023376053507122893,13.510017746268813,0.029419449603344392,10.703227445161506,0.02330737578068879,1.1509864366083777,0.15327607514964764,0.002645451721154745,4.845609052964656e-05,0.007734783382731253,0.00014167613070528148,ALMOND
ngc4569,165.9591892177555,68.0151097958062,8.574534055889368,0.028455229357818305,15.73254645800645,0.052175100766924144,0.37352247910556946,0.03182912716141139,0.3661447497370318,0.03151122133845502,23.406687905836225,0.07762546917415554,16.56316901379387,0.05492976071108301,1.91628317758569,0.16329303950515292,0.004503662726952382,5.326497777351058e-05,0.01316782889791386,0.00015573637638877924,ALMOND
ngc4569,211.63717729342542,100.12335289891364,12.974461592391435,0.023549686998381232,22.595341252077436,0.04094921560505957,0.44434226883115313,0.032964596528822714,0.3547591237778154,0.04605208561479136,33.61706906284646,0.06092373616787542,21.25530452536733,0.038520686102956773,2.279610097069258,0.16911834044191185,0.007284260411014523,6.150509851183153e-05,0.021297752641658035,0.00017982887766135715,ALMOND
ngc4569,304.49952877618665,273.4641252381162,21.025498003553366,0.04220477674431475,34.03068217848256,0.06867555311876719,0.9701444727470515,0.0759450284242008,0.825658544898033,0.056738933626430406,50.630427763273765,0.10217463796482895,27.6873682986487,0.05587444066916162,4.977134274233279,0.38962094259775726,0.010103552378005757,0.00011669771940625212,0.029540810900091447,0.0003412013054889972,ALMOND
ngc4569,455.4593299504785,455.995075354864,28.79286052824682,0.04632991713220805,45.18089010962859,0.0726819390956398,1.4238532620402111,0.09107267862213417,1.3112308783092885,0.10188901721196893,67.2195691223126,0.1081352894360504,33.42525018155233,0.053770786543985614,7.304797451365712,0.4672303589309236,0.020906063102078147,0.00013047201670578814,0.06112523928794323,0.0003814746565425351,ALMOND
ngc4826,39.00553531235357,11.14803642292134,,,,,,,,,,,,,,,0.00019791265678285796,5.9773724472896976e-05,0.0003853880403758487,0.00011639517610968135,ALMOND
ngc4826,64.25310354546522,15.08889035611666,0.0,0.047393057896039543,0.0,0.10900190102235954,0.0,0.0038318267560295094,0.0,0.005042450511523527,0.0,0.24349983136568315,0.0,0.30496609980490413,0.0,0.02951701664942086,0.0003156477663368227,4.913369885406858e-05,0.0006146492907274145,9.567624539830168e-05,ALMOND
ngc4826,103.10457645953353,21.3221600909801,,,,,,,,,,,,,,,0.0004724559001608981,4.336441748570636e-05,0.0009199960047365033,8.44419358949461e-05,ALMOND
ngc4826,168.56733237227863,30.680278216673255,0.2790751272094954,0.04564635332206965,0.5876911596121134,0.09555654693706492,-0.002122799843955289,0.00905142370689747,-0.01756759881861965,0.012674787112033598,1.3128458945986432,0.21346419509040793,1.1615650098084846,0.18886644722285004,-0.016352179346005313,0.06972419195023696,0.0005845188955170315,3.811033477698329e-05,0.0011382121556435774,7.421085380043906e-05,ALMOND
ngc4826,270.57533749767686,49.075012038867506,0.0,0.010752102315295577,0.0,0.021559993695253958,0.0,0.0019825887784383988,0.0,0.002221413831340405,0.0,0.048162965781327324,0.0,0.036608411529864535,0.0,0.015272116853936,0.0010626291989194363,3.7956352996661565e-05,0.0020692187719304573,7.391101074069538e-05,ALMOND
ngc4826,422.20744831023376,103.44135154659305,1.0336236009138968,0.014020937149886838,1.7254011249537369,0.023232143257824585,-0.02051445349753949,0.013535250455259645,-0.004854144815052516,0.01703673387725234,3.85438124494923,0.05189838812428835,2.314659939376432,0.03116638242958297,-0.15802527201623306,0.10426364198572434,0.002977405501188543,5.125554587899994e-05,0.0057977922693760245,9.98080401011175e-05,ALMOND
ngc4826,701.2682135694965,249.99722321007172,7.828190664932322,0.03165504508664089,12.416168515138896,0.05025567919891071,0.22550309571478522,0.030564121482234717,0.058648412800010874,0.023256041986474164,27.73653405387902,0.1122663852219642,14.042908274378787,0.056840070461061584,1.7370771317454627,0.23543905821067249,0.010616912185704722,7.471715559112123e-05,0.020673922772813814,0.0001454939701371017,ALMOND
ngc4826,1180.5458862789044,534.7811431307126,20.347833453284693,0.0397730716441893,31.131218884420218,0.06041469651541335,0.866898200453079,0.03487637637875656,0.5375461725815853,0.025088658683783314,69.54416828940917,0.13496065917689284,31.52026790682338,0.061169703208385086,6.677819809014731,0.26865686989197957,0.024662689944653114,9.451055678285103e-05,0.04802474941557277,0.0001840369325815048,ALMOND
ngc4826,1960.302859239257,1194.5504029232973,40.540827890469124,0.1279877647412871,60.755174753136,0.1920402815075391,2.3161216670120086,0.0349971268204823,1.3907075310571184,0.036990479952764686,135.72125502606198,0.4289996387577851,58.076006228803244,0.18357173080861378,17.841360311946048,0.2695870248874357,0.05187920141653876,0.00012743800876864522,0.10102246160092758,0.00024815534926921507,ALMOND
ngc5248,36.877724711568376,12.551579441427723,1.1847990806253879,0.016798669259272786,2.2354731717962926,0.032110988963254275,-0.04949171922219518,0.014578341665703652,-0.04915437737404968,0.015232516528390486,6.582150608237471,0.094547932045078,8.722294218994705,0.12528957937586824,-0.5024963315967801,0.14801593727007442,0.004147860801806842,8.61532230414832e-05,0.006127948084420075,0.0001272806642579945,ALMOND
ngc5248,54.674840876532684,19.72182274133615,2.3249315634547525,0.015776832580663577,4.070376519949813,0.028248771224499633,-0.030486430713931294,0.016867535149112028,0.05417604181363253,0.02049312388021353,11.984859234528352,0.08317597770493172,15.160606489904216,0.10521594310966817,-0.3095329852748324,0.1712584381531735,0.0073823920340827295,9.154290804532585e-05,0.010906565404506546,0.00013524325304123863,ALMOND
ngc5248,83.22208395500836,26.15207577920544,3.1486874519660195,0.014252041771691223,5.243181669676681,0.024699000604894748,0.010278655211705637,0.01717287479894046,0.08902959561568446,0.015699361077316582,15.438078994448686,0.07272399593314378,17.381401908230544,0.08187838669183052,0.10436062070185483,0.17435859422657626,0.010534704802254888,7.96001022301125e-05,0.015563715176938348,0.00011759924387245031,ALMOND
ngc5248,121.85073775921414,35.09709266737149,5.942406766260003,0.01565385224707712,9.398563214749803,0.024834679647445235,0.0530288593665077,0.019536146587916053,0.13040283695704372,0.01544710529058981,27.673227914792875,0.07312349072633388,27.962972666810657,0.07388910967589814,0.5384094090730551,0.19835322248337425,0.015624325903966299,7.281276301208444e-05,0.023082996891278976,0.00010757179494231594,ALMOND
ngc5248,175.40795175914474,91.08062833323366,6.1522375828450695,0.023521428211379758,9.952216103556301,0.03842906395746676,0.18809419408110747,0.02431580872433335,0.15521818187092623,0.02408917886494861,29.30340927629937,0.11315093819640173,23.25183365060184,0.08978364147137623,1.909746600154923,0.24688179913351857,0.011467705333173078,0.00013160122198400438,0.0169421073384382,0.00019442442615550805,ALMOND
ngc5248,262.9475783739938,167.6258913566075,8.256035474571036,0.025319465572964505,12.869378224357785,0.04113125994042635,0.235749764027787,0.027613655668169736,0.23708632354720294,0.03722318358780918,37.892731961989156,0.12110731233553863,29.49911011631268,0.09428082266700698,2.3936002519315016,0.28036529935313237,0.01524198012159301,0.00016117808250521622,0.022518128585269317,0.00023812055638610015,ALMOND
ngc5248,399.6192713368958,254.22069717696084,15.029195644106949,0.037815722643945525,22.096986018748925,0.05700842563250954,0.5807879265776137,0.03771643572870362,0.4385810578496603,0.040043137541938875,65.0625969474962,0.16785620520337732,42.532707134548176,0.10973092301239004,5.896820864733064,0.38294023510260017,0.027538571526815374,0.00016117792171576532,0.04068481193050222,0.00023812031883969857,ALMOND
ngc5248,619.5188716632108,718.1274118964457,17.76958030927441,0.0424059588670397,25.528958697969507,0.061850291048438893,0.7372092001363246,0.07047303090941157,0.5812884498269948,0.057075733996528225,75.16773323049367,0.18211264441926583,47.79483335777214,0.11579494443010571,7.4849878830188015,0.7155225169992612,0.05751871429532828,0.0002942692782783471,0.0849767414882445,0.00043474623337021276,ALMOND
ngc5248,1031.7326105490201,1192.5900162194775,11.546271915625159,0.0517178445848933,17.524936782800026,0.07922552453006562,0.4432711552514472,0.052539669819976154,0.41130945052524726,0.073154464497029,51.60060731641017,0.2332724637685893,35.08531137685116,0.1586112538711022,4.500593895647649,0.5334425993430477,0.08373707789750873,0.00029426927827828306,0.12371111052556219,0.00043474623337011817,ALMOND
ngc5643,34.5542373014599,7.519833202155158,0.23865836169837468,0.01988818000074663,0.48457124994372924,0.04197517719052529,0.0016448255046270783,0.010606213229060451,0.006955272115031703,0.0061212264236799666,1.8273185992368794,0.15828842919471076,2.687636395928302,0.23281202497237666,0.021388408237913648,0.13791737650185432,0.0017635671510027344,0.0001020222567205726,0.0020343450972311124,0.00011768674510065706,ALMOND
ngc5643,46.00289190550215,9.677535335905098,0.0,0.007490397510133084,0.0,0.014498909971576228,0.0,0.004914356521584061,0.0,0.0030254026490193625,0.0,0.054675401940992005,0.0,0.07769298652609154,0.0,0.06390359537507549,0.0029702350475678983,9.860153876384751e-05,0.0034262846771715614,0.00011374081040782874,ALMOND
ngc5643,60.258008341873044,14.772010626041254,1.3556820989733342,0.010827968204374303,2.398801245743662,0.01922106413354992,0.009083208900738642,0.013959479964757463,0.04142094206077102,0.014478669939369094,9.045881555558667,0.0724826493367886,11.772514902089151,0.094330559627535,0.11811306398929891,0.18152141697419893,0.005564350290122355,0.00011491242438577259,0.006418700147340962,0.00013255606798256528,ALMOND
ngc5643,82.56527957166404,20.09724288777481,2.206399501116373,0.012126160810449284,3.7383887257877957,0.020799621009823105,0.014415359629070094,0.0189325442213542,0.06184749568385642,0.014778341789752408,14.097467091996835,0.07843538867141114,16.827655491550413,0.0936255917673086,0.18744942595767602,0.24618841551857237,0.008361344169396554,0.00011406435062256754,0.009645144222380367,0.00013157778104787976,ALMOND
ngc5643,107.52624164927485,29.91286306616814,2.724057163994233,0.012834622853869958,4.516610612784306,0.0213879003033296,-0.007398483530253611,0.017776227046507827,0.0901719156984025,0.018882012272999363,17.032142495473785,0.08065379039189122,17.648088236158394,0.0835705319982485,-0.09620581979145686,0.23115230152438154,0.009795193224576317,0.0001304375752287178,0.011299146336173363,0.00015046494912903096,ALMOND
ngc5643,141.82505381491555,32.59228833480598,4.42668850890234,0.01479205425922993,6.84131849521104,0.02330206750949499,0.09392264270343875,0.013519820005159717,0.10620300438208269,0.015736545833567227,25.798617914401856,0.08787211656844729,22.784555322218484,0.07760598292036987,1.2213185041657693,0.17580432013001226,0.015314792641374001,0.00010789407412880185,0.017666224565010633,0.0001244601208405463,ALMOND
ngc5643,186.9555596288237,78.22545250708174,5.555013460311587,0.018621905728004193,8.08220261136065,0.027442342622259627,0.10686600640027513,0.0250672709157226,0.05569054684280633,0.020333786002777236,30.47799298091913,0.1034850975705,23.79048359834554,0.08077830183783719,1.3896269028019477,0.3259610349229187,0.021707653231750047,0.0001961283933550169,0.025040644411694055,0.00022624192972903426,ALMOND
ngc5643,246.32581579856333,156.13309766197827,7.812996838445542,0.03276679468715579,10.571988750663163,0.04450829600774529,0.08829550142036169,0.0379914685979506,0.07955815693821934,0.037152027688188635,39.866978648141426,0.1678408224275337,24.677250293928978,0.10389174512416251,1.1481462469042567,0.49402020922278633,0.05201109160817798,0.0002974434355706081,0.05999687006790426,0.00034311287467142596,ALMOND
ngc5643,337.79994615762877,277.0073975739025,12.882745830186952,0.04128484617575112,15.645768225170011,0.04987211721874447,0.5068244602193772,0.05573510304751939,0.5745204862735893,0.04830436696322181,59.0002053991493,0.1880677968156722,32.12701485293308,0.10240738758076628,6.590467152678299,0.7247486945022806,0.12304265806615926,0.00038399782413456145,0.14193461703165233,0.00044295681649059523,ALMOND
ngc6300,36.63486366410511,8.846525197692873,0.2013157155463257,0.031178450737225423,0.4596549692992003,0.07126533527163868,0.008124183756687366,0.012928162400467985,-0.007314852412926722,0.012150428202394911,1.2959151695303777,0.2009198968978611,1.688080050592027,0.26172150592480253,0.07898167758904366,0.125684990038791,0.0006852556143281561,8.428900869279345e-05,0.0010572975975650654,0.0001300515669315687,ALMOND
ngc6300,46.89329073704672,11.409633714349006,0.42301859315990614,0.02330034562562509,0.8953263242767537,0.052333462026491084,-0.02087311006214483,0.02058497429296289,0.00942709503118856,0.02169062111879729,2.524212817886178,0.14754485830441724,3.0029195698371733,0.1755261439493911,-0.20292417042535726,0.200122972532133,0.001150034063260902,8.490651884335127e-05,0.0017744156002222212,0.00013100433840108368,ALMOND
ngc6300,65.43202132057866,17.106461888022793,0.8633554400122583,0.021694994163327944,1.6835912052977373,0.047928624954854754,0.07560973201149046,0.021900323267840673,0.019188378402173776,0.025070384131717346,4.746584999526221,0.1351262061376708,5.402131627048793,0.15378836613950617,0.7350625804604555,0.21291053024405218,0.0019023575577256536,9.11526891913943e-05,0.0029351938655257435,0.00014064170694631312,ALMOND
ngc6300,89.46024130736093,23.58895572033253,1.236587314743027,0.02903594038383608,2.3261286086062203,0.061602378355699317,0.007363143808545607,0.01978791437111721,0.08894445221585556,0.019533198879137806,6.55810455996442,0.17367691403839985,7.240468789536929,0.19174782348467842,0.07158300055062275,0.19237411656681289,0.0031558386081353643,9.193513005924086e-05,0.004869220344813893,0.000141848954041431,ALMOND
ngc6300,124.19633232597164,30.439184960052266,1.853994292973495,0.021960683508179875,3.3583137168776034,0.045865248212888225,0.06040355412990911,0.022873964795035177,0.0819543471880703,0.01907805511637438,9.468166299559254,0.12930888358278278,9.795860807029651,0.133784281413425,0.5872311828980725,0.22237607699819606,0.004590335595484542,8.553780276828581e-05,0.0070825407273482485,0.00013197836176296322,ALMOND
ngc6300,169.23386582340953,37.989325400838766,3.418174813761226,0.009237162767039422,5.804180823926238,0.01636829957052059,0.03801718567115131,0.019602992881394873,0.07986366235797959,0.021114410362033632,16.363852190896836,0.04614750003724609,14.1693344212789,0.039958767233150116,0.369595419238279,0.19057634710246354,0.008415401249070966,7.827994251902532e-05,0.012984327799944002,0.00012078003219870326,ALMOND
