Galaxy,SD_star [Msun/pc2],e_SD_star [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc5248,109.70192844696969,34.84024209254801,5.207679195381046,0.013457296369339691,8.297586658022215,0.02161236466644576,0.053500978072236194,0.021045838480664825,0.11321026507920354,0.018024806459731008,24.43150101600992,0.0636356727647005,25.982500492301252,0.06767549393929062,0.5432028961742347,0.21368133494076988,0.014293579291716688,8.058896084688717e-05,0.02111698439880786,0.00011906015940360482,ALMOND
ngc5248,155.6821807353451,57.24736366340182,6.58406458396909,0.017302462974513266,10.475671389480715,0.02753415737150865,0.0963803415458339,0.019944598144840394,0.17316100290510877,0.017123151671757417,30.844676499767736,0.0810718611955218,26.866845188978218,0.0706165663283522,0.9785630571327353,0.20250028813829757,0.014715712787812347,9.305611647732538e-05,0.021740634099791583,0.0001374788301628625,ALMOND
ngc5248,241.1339608308415,170.91849088638776,7.913793177322077,0.02655900611205438,12.409603270656442,0.04285516156032621,0.17774608379340862,0.026880839564863437,0.23704798106336966,0.037269600712064525,36.538965775331725,0.12618318631118008,28.132765585796804,0.0971533245683149,1.804680792374384,0.2729249151952646,0.014042770859290432,0.0001802023946577968,0.020746446155968712,0.0002662266097912753,ALMOND
ngc5248,353.6133817566488,224.66444462090087,11.001722898448861,0.034280696875254806,16.642271260337306,0.05366951216512833,0.4111160203319741,0.038243773272153676,0.37722301642281764,0.037970576644326945,49.0016777122227,0.15802507343787467,35.31567121579362,0.11388919314473983,4.174118323714222,0.38829436676869267,0.022478987580010275,0.00016117808255004148,0.0332099063740571,0.00023812055645232387,ALMOND
ngc5248,480.8682969011484,482.6358376805341,22.109074845584473,0.04429656311250425,31.54570149382745,0.06383753743631101,0.9923115540914296,0.06906408613470955,0.6233607984268019,0.06568793708493643,92.88349370260083,0.18796391348644934,51.04972199904807,0.10330689713351812,10.075077681044167,0.7012173040901749,0.036198166878818085,0.0002548446705422954,0.05347828627420301,0.0003765012822981056,ALMOND
ngc5248,694.623445948409,622.0214979233671,26.458843440639612,0.040648156787045836,36.428082008354835,0.05822765196848891,1.405451862568043,0.04987863499466581,0.6185155133716761,0.05974255390018686,107.2592259989183,0.17144610799004206,59.54666221302829,0.09518102881261109,14.269748884770685,0.5064247414269287,0.060115540283654845,0.00022794000281447938,0.08881322868034268,0.00033675298433381276,ALMOND
ngc5248,1041.188890201758,790.6177782511197,29.992960639756348,0.028902348011461534,40.479529550107415,0.041582535325805345,1.884574569018826,0.040631305326602786,0.9774141659623379,0.0486118925551161,119.1883505518919,0.12243605230425322,64.7100353369497,0.0664732856394,19.134348582658504,0.4125353128862478,0.0870653769463381,0.00019264446320146092,0.1286282581240946,0.0002846082175022084,ALMOND
ngc5643,35.41165059316571,7.1868849076693015,0.24914254741047115,0.02175600697753478,0.5021391035599786,0.04528979615536218,0.0024113493151273766,0.012854887190119303,0.008605435005587683,0.005480945923974603,1.893566990294688,0.17078786015462244,2.7853676414815176,0.2512226827309256,0.03135586322748023,0.16715789869572528,0.0018680810169311383,9.501482019956556e-05,0.0021549060129996034,0.00010960338738866778,ALMOND
ngc5643,49.00923809517963,9.611584357307114,0.0,0.006580736227586913,0.0,0.01262769960087708,0.0,0.0035886908827581004,0.0,0.0033576696556763493,0.0,0.04761906602783051,0.0,0.065914487458888,0.0,0.04666536688796754,0.0033191505124176837,9.1793037065557e-05,0.0038287725919990104,0.00010588693195384889,ALMOND
ngc5643,68.42386036804176,16.67000396712234,1.6803901329841906,0.01007885624110963,2.8955769194985486,0.01761012661324008,0.020060225798688942,0.016827762728169618,0.06371646493669365,0.017346570610487416,10.919223047457228,0.06640780256572541,13.99269928428099,0.08509986538359876,0.2608521679169633,0.2188189920136493,0.007016212101841073,0.00011406435062256756,0.00809348069473758,0.00013157778104787976,ALMOND
ngc5643,94.862654536811,21.856788105253525,2.361004544499529,0.01274955978595741,3.968370060858092,0.021546172142398977,-0.004562423604702894,0.014849011481706288,0.07411582260481371,0.013925244967782685,14.964726903840981,0.08125063363279848,16.489390336841826,0.08952875797172513,-0.059327252852759894,0.19308839667597932,0.009002944055599673,0.00010789407412880186,0.010385255299034987,0.0001244601208405463,ALMOND
ngc5643,136.48030783657595,29.36031819093532,4.19327076549157,0.014094078883128,6.553595912205416,0.022397279477078702,0.08313822029813518,0.012436014253885162,0.11003638037870599,0.015202533033056742,24.71361580705911,0.08446016012201507,22.43628289257055,0.07667724789620071,1.08108379333118,0.16171110489614796,0.014524642202115544,0.0001008427690260087,0.016754754496367943,0.00011632615896855758,ALMOND
ngc5643,180.59925425892095,69.80724227103008,5.101635860597796,0.017060373590074795,7.528756347088045,0.025141030459382693,0.1015280276022976,0.023439494986127234,0.03437620546252321,0.01736073196175096,28.390946643562266,0.09480684743006472,22.792341528538348,0.07611123619789717,1.320214755814139,0.30479433000249095,0.019651232727804228,0.0001810183102709518,0.02266848128330449,0.00020881184580887,ALMOND
ngc5643,243.61281220239417,147.2955534551859,8.50748540460617,0.02956975154459879,11.431757554195984,0.039700256549482435,0.08087422336591937,0.037867292102306445,0.07238108332537443,0.031040086013595092,43.10916754383345,0.14970970150575227,26.648874423724017,0.09254632512639856,1.051644019629109,0.4924054862172643,0.05155478446425953,0.0002836011882332566,0.05947050156499002,0.00032714528988771625,ALMOND
ngc5643,337.79994615762877,277.0073975739025,12.882745830186952,0.04128484617575112,15.645768225170011,0.04987211721874447,0.5068244602193772,0.05573510304751939,0.5745204862735893,0.04830436696322181,59.0002053991493,0.1880677968156722,32.12701485293308,0.10240738758076628,6.590467152678299,0.7247486945022806,0.12304265806615926,0.00038399782413456145,0.14193461703165233,0.00044295681649059523,ALMOND
ngc5643,506.6997600000845,587.0813241167343,22.696366476981595,0.04481161296271435,25.648026599889377,0.050680031600925206,0.9929614626829181,0.0633433183395877,1.2991625111317262,0.07843893372610851,96.71873031085214,0.19111444264396119,47.22891770266955,0.09332347782496109,12.91192595727244,0.8236817510307229,0.34086316558703594,0.0005430549308128552,0.3931992662396717,0.0006264355374266099,ALMOND
ngc5643,662.8349237412162,667.5144530275586,36.84033462783191,0.06032303598549647,40.26299928153517,0.06621196096566812,2.0455648632196244,0.07307597329375806,2.1805613150445424,0.07588033797288793,151.8318048310832,0.24968536160278093,70.06647730239297,0.11522337985077764,26.599402944929903,0.9502398551049571,0.5268137511915801,0.0004702993657343334,0.6077006885057707,0.0005425090892448017,ALMOND
ngc6300,37.002603208062936,8.572868370113767,0.3039310281767809,0.038233874620373566,0.691817447069139,0.08746810914919426,0.016713662669538585,0.01660645480433691,-0.021930697902159107,0.014445656902231742,1.9504558507646617,0.24660072677860387,2.534124203924212,0.32039529128022437,0.16248686093675835,0.16144460767194288,0.0006824921121072891,8.084717699153575e-05,0.0010530337225994394,0.00012474108086932625,ALMOND
ngc6300,48.858948109932236,11.571133065072884,0.5454655170631586,0.020531897821862852,1.1286225674007464,0.04671532730624657,0.015561333000404277,0.023674430173908287,0.014956297658904482,0.02677908106142844,3.18194994823804,0.13170552990657491,3.7592136234537774,0.15559931185691817,0.15128414406948681,0.23015804013059157,0.0012810963219295683,8.251430448905957e-05,0.0019766347551250112,0.00012731333253879234,ALMOND
ngc6300,69.6625833608331,17.636591291167,0.9582211585104203,0.030971613924017566,1.8736815064351233,0.06826696818267407,0.038013604943054294,0.02429074651139722,0.052060139838171635,0.027863591903676422,5.282510685699292,0.19246653589029059,5.976004880030261,0.21773376830768046,0.3695606081211794,0.23614974338574538,0.0020544678496829004,8.821150197314399e-05,0.0031698885442537623,0.00013610367746530846,ALMOND
ngc6300,96.21617136981001,26.056641288458717,1.470310840153781,0.023698967016880915,2.7142150130540132,0.049255389743874514,-0.0161717218776506,0.0188736496929817,0.08504897839181715,0.017531100283593677,7.652244930902146,0.13886678272517267,8.28526879317546,0.15035439034044462,-0.15721822175045067,0.18348581957573232,0.0037443333117114824,9.440916288952553e-05,0.005777223173628118,0.00014566619962550647,ALMOND
ngc6300,133.53367299318478,30.376147054202733,2.020041118885682,0.018196796608097417,3.642801642898595,0.0379451428202285,0.03036045510590122,0.02159715061245904,0.06931110775574267,0.018722095063735282,10.270229245688009,0.10697955961555695,10.345397939319987,0.10776255223911518,0.29515822739202485,0.20996314677288735,0.004857782174752776,7.927717944206351e-05,0.0074951905762875165,0.00012231869336525963,ALMOND
ngc6300,187.75415697998014,39.3208936141459,3.997297387542692,0.00987184470497172,6.669817641810782,0.016565691145636788,0.05741785188131072,0.023448964918070875,0.04833621587878319,0.021029759550032487,18.804360743019952,0.046704010362633365,15.022568486302996,0.03731124944080318,0.558204787208589,0.22796611234099384,0.009390506373531076,7.299642278776652e-05,0.014488841274781936,0.00011262796076471075,ALMOND
ngc6300,253.3690024171061,82.64871417101295,6.988113637483031,0.013385697481102847,10.440148270485349,0.020417503853853783,0.10083536940843069,0.031872499798230425,0.08646653808233694,0.045534215717201676,29.434135209058507,0.05756350901306376,18.56040199455513,0.036298055299102336,0.9803011446698452,0.3098580212379564,0.014598771007531831,0.00011358047831505952,0.02252479978409091,0.00017524608969536346,ALMOND
ngc6300,350.5840113299698,234.87680469029223,12.41347307716852,0.023560582819852766,16.27193995143159,0.031627690640322725,0.2610129835301854,0.06291776714883943,0.2989802409784817,0.06878570643905507,45.875831284707665,0.08916863041967653,24.482349151447675,0.04758622311915738,2.537515635926646,0.6116738552942838,0.04208097612295641,0.00023338569699642237,0.06492776422067845,0.0003600964830945519,ALMOND
ngc6300,505.5440738728542,321.5911779573881,18.095161719989846,0.02478439330465807,22.53651175973691,0.03092449340246736,0.7454463038820904,0.05971166856062534,1.0331883558246773,0.06464872618601966,63.53767370832515,0.08718609127929046,31.09004059226446,0.042661604663043404,7.247078770799056,0.5805048107974043,0.11830730777220344,0.00022140911274438384,0.18253923013032056,0.00034161751919853053,ALMOND
ngc6300,696.0586052969949,812.1735726119423,24.395934061903972,0.039290922323234785,28.847613074853584,0.0465564580743522,2.195965941288402,0.1163309600422712,2.3867037786355163,0.10508941247105902,81.3306977741199,0.1312576264543454,36.42627468197452,0.05878747491640749,21.348738429087664,1.1309461546976376,0.245634920272229,0.00040423588495767867,0.3789961083887511,0.0006237054043466312,ALMOND
ngc7496,33.457296869442146,11.17839306974784,0.4920455302922417,0.01017279508931117,0.9465865379303713,0.02004834200824794,0.025099100154824958,0.009909221938426903,0.00449646002607551,0.010672069905572864,3.3354691272392567,0.07064396454132094,4.795341204849885,0.10156349860127208,0.3049697439469161,0.12040323591817197,0.0031649478461694067,0.00011526571594377745,0.0039071421617629665,0.00014229603786830323,ALMOND
ngc7496,43.34307188594117,17.035649722410625,0.6986184459020267,0.010840538317755536,1.32388217055758,0.020394557044873755,0.030034838714964977,0.012824962191296514,-0.004558135150056422,0.014883306819048911,4.664938630600004,0.07186391593485782,5.896222636308838,0.09083198760417659,0.364942050347927,0.15583130118139707,0.003586752146047184,0.00013563280034897633,0.0044278614418800264,0.00016743929395324984,ALMOND
ngc7496,55.32589398168093,24.821697059984846,1.214453649540701,0.014044987571377296,2.2108938038795016,0.025686846697868727,-0.00245672589062451,0.015321049466103848,0.00815546560806979,0.016564342401030108,7.790484790295088,0.09051225715104247,9.376474314855848,0.10893877302906985,-0.029850754058507054,0.1861603206431092,0.0051311507429042755,0.00015464518579528063,0.006334428363559697,0.00019091016816144617,ALMOND
ngc7496,70.3924481984759,35.27187115553269,1.714768235981694,0.016124569496578613,2.919774604659651,0.028265211496775414,0.017084909563891415,0.018799552976317434,0.027885327693866202,0.018044639811519388,10.288354695633585,0.09959759255451966,12.434554608099255,0.12037412590178273,0.20759232255004006,0.22842631098875732,0.008536704037091999,0.00017289857391566618,0.010538599018679994,0.00021344405680245485,ALMOND
ngc7496,89.4741957518629,46.31924360458924,2.548373561403423,0.014785488471927056,4.187654186536228,0.0240853594171117,-0.00691027368823901,0.020192335453974766,0.016737785967980777,0.014427757353746762,14.755958060934573,0.08486912663039235,15.912486006937774,0.09152091543974038,-0.08396414151525822,0.2453494880335429,0.018019790197705093,0.0001785688792955699,0.022245510968779497,0.00022044407395809532,ALMOND
ngc7496,114.5707720787916,72.70938136524272,3.964540420938647,0.02148026299974814,5.945293755099551,0.032742414072371724,0.020757130373795004,0.029038099066641808,0.10533447150373829,0.02523800747637716,20.94931945246149,0.11537382681192684,21.9951410637982,0.1211334621898844,0.25221209908404246,0.352831041050551,0.023639069260039593,0.00021870131910739295,0.02918253590893196,0.0002699877490088454,ALMOND
ngc7496,139.77588587911015,139.99618138286672,6.323480258397467,0.03496305206364096,9.024547011477523,0.05008685247141761,0.13707638835285252,0.03981177557175222,0.2687985626835143,0.04082703499438665,31.79962606473994,0.17649009721210454,25.670919310881693,0.14247535601449388,1.6655637373159449,0.4837379398980306,0.06397366521507426,0.00034579714783133236,0.07897577361562201,0.0004268881136049097,ALMOND
ngc7496,185.64770446983985,371.2954089396797,17.951753241941333,0.062228085248912365,21.301714640898556,0.07384041529296839,0.9130318742973031,0.07604795696147038,1.1655980229261331,0.08821985289117415,75.06045004329437,0.26019007843775005,51.134103698785644,0.17725162112080442,11.093907558526308,0.9240301771443112,0.14931943954686203,0.0006915942956626647,0.18433551078273705,0.0008537762272098194,ALMOND
ngc7496,230.69112803285003,207.0390512723108,17.48604166013683,0.03913356239430763,20.457082715368628,0.04602059773413124,0.8485563269641716,0.04131275744503096,1.1110292051162105,0.039126214735217976,72.08423646049255,0.1621619121004051,47.966742740227225,0.10790679213542885,10.310489386570751,0.5019758071816823,0.21155022432563939,0.0003092903715905612,0.26115969076505186,0.0003818203363228923,ALMOND
ngc7496,335.8786872274046,671.7573744548092,35.3336736978963,0.05911725182304388,37.468556828371504,0.06268915393308643,1.66893336630892,0.0785091299293866,2.211311752139409,0.08062768725455449,132.02724688699902,0.2208965891420061,73.95165901347514,0.12372953024954696,20.278582827594033,0.953934965969587,0.38796414458474154,0.000691594295662665,0.4789434582291726,0.0008537762272098199,ALMOND
ngc0628,35.048576332618204,10.150059670180683,1.0391904530280358,0.024085661212892937,1.890250416681738,0.04374975893025347,0.005764728831252341,0.011412943510817028,-0.010812968041212418,0.012036878690585263,8.123588233519085,0.1880200759267671,8.337579776628106,0.192972900347019,0.08542981083481485,0.16913295208470616,0.0056641419299954905,0.0001036640467531974,0.0057331700671711516,0.00010492738657199137,EMPIRE
ngc0628,47.62422205457786,13.944587111738363,1.3755001744738649,0.020974587325997048,2.4302101183430036,0.037087154156411645,0.04890837098412369,0.008210990363911003,0.015230618136316248,0.007884865246956415,10.444132771046608,0.15938669631329633,10.315740671490435,0.15742731940478777,0.7247926144871149,0.12168193406644894,0.006544964615133104,0.00010476105134248159,0.006624727220104341,0.0001060377602089102,EMPIRE
ngc0628,66.47800632959178,21.957593827413735,1.990238070831336,0.02581823917098469,3.406424326491794,0.04419025385621285,0.04073493136072127,0.008760139708982383,0.019490531383264564,0.008547958014146751,14.639535763541701,0.18991315811623183,13.76636039623114,0.17858578447039353,0.6036671597889519,0.12981999676510997,0.008373879776234687,0.00011807227061742986,0.008475931124705554,0.00011951120152586284,EMPIRE
ngc0628,89.66403831249251,34.652088844181,2.220526291362786,0.029198355684927662,3.7968190221376803,0.04983738967705556,0.03516879867068686,0.010871310559129488,0.02049260778760611,0.009455011221668228,16.317305929858854,0.21418243254803637,14.360025117033173,0.18849098768130226,0.5211804242094369,0.16110627781102366,0.008109472630915772,0.00013821872900426322,0.008208301685008626,0.00013990318209598852,EMPIRE
ngc0628,124.29576440337561,48.06524900202468,2.734388310599223,0.031146458846697114,4.597917346567286,0.05174456710796091,0.055811195837173325,0.012389846767579607,0.027396758049083782,0.011097093825641136,19.76012644972012,0.22237876674810148,16.258929820130984,0.18297660044052355,0.8270883232158427,0.18361007024101875,0.009872743429528052,0.00013821872900426322,0.009993061228088957,0.00013990318209598852,EMPIRE
ngc0628,171.7160985374184,83.5848769971983,2.7421901986440806,0.0359892151765394,4.6513419164030525,0.06102542932228936,0.06526344600094007,0.012640944283232532,0.0022721151317990217,0.013593089956190955,19.98972523889035,0.26226443608369227,14.77183655566782,0.19380593469366506,0.9671649802610479,0.18733118425891107,0.008103855272396753,0.00017419044011790098,0.00820261586849558,0.0001763132756230411,EMPIRE
ngc0628,214.20033151733324,135.61366612163783,2.7612592678509573,0.0368938694595144,4.680639393278398,0.06257346112422407,0.07821206954258741,0.01466793651199987,0.014396483833024831,0.01437341054032399,20.115634820137345,0.26891729690061306,13.605748188492303,0.18188941377564646,1.1590557859026118,0.2173699888126397,0.007965501170636153,0.00022711654723598558,0.008062575663873648,0.00022988438610217738,EMPIRE
ngc0628,329.6562879678403,190.72861592944463,3.2777082959238353,0.04070984962277013,5.53046872781124,0.06869070116856907,0.04757450312960523,0.01651635171149321,0.012396531234723323,0.01757374385092357,23.76788296757035,0.2952069031915555,14.004580645704314,0.17394266407974426,0.7050254958895525,0.24476238929830277,0.008396944376205064,0.0002073280935063948,0.008499276809858883,0.00020985477314398274,EMPIRE
ngc0628,502.1209687474726,710.359541921977,4.310895188134934,0.07937620845814451,7.155670220963657,0.1317626501480534,0.13306964362982399,0.029545157971916564,0.057391644913877826,0.03475319718013009,30.752390210820717,0.5662665141685507,15.823700639371257,0.29137350758350344,1.9720120088775202,0.4378414545610512,0.010372474851798751,0.0005078480384347057,0.010498882810103855,0.0005140371142902765,EMPIRE
ngc0628,611.9199894656773,549.62919717403,4.277974004115182,0.0608705668210802,7.084910875186324,0.10080403821908981,0.11251544803963044,0.022115702169523896,0.04859195350945811,0.023123999078260744,30.44829304798167,0.4332179966955578,15.225240428645446,0.2166245624118235,1.6674112041332394,0.32774139220197923,0.011268535526476709,0.0003211913013404804,0.01140586365590991,0.00032510561660351224,EMPIRE
ngc2903,32.62095705193183,37.78811875301728,,,,,,,,,,,,,,,0.0020751472987520273,0.00022247700028830484,0.005267647965931708,0.0005647457020232079,EMPIRE
ngc2903,46.32287184837408,30.952381335418547,0.7771008577712324,0.058922008082795393,1.5030236544488516,0.11396012002302613,0.021246956613241406,0.016672014387462613,0.007440910590553862,0.018224720512641554,2.575652437383685,0.19528745275101939,2.883837701171068,0.21865423713034884,0.12555099991824617,0.09851707776787252,0.0030366495490770804,0.00012844715600495324,0.0077083688613637956,0.0003260560830867832,EMPIRE
ngc2903,61.11879569910677,31.66153613421597,0.8177554146588248,0.049853070589719245,1.5601980820065364,0.09545903257599606,0.027876318260193024,0.015855630731926404,0.02389603535508892,0.016143904087773744,2.6736292411812057,0.16358311407601328,2.777441175420818,0.16993473501866405,0.16472475071678316,0.09369296172456089,0.0031109675871337627,9.9494739214978e-05,0.007897021137872915,0.0002525619559449467,EMPIRE
ngc2903,80.29162747778923,31.628723324562834,2.7615826802668417,0.05938015141653762,5.0165490179027135,0.10842717706684421,0.10740886929703755,0.014835587718557534,-0.0075856801969219,0.014005518854620543,8.596595713561046,0.1858059399559193,8.323086086348898,0.1798943308650115,0.634692826168198,0.08766539633628928,0.004882836115548216,7.557167941554846e-05,0.012394812526086138,0.00019183457655982364,EMPIRE
ngc2903,111.37166491175867,49.973507244052016,4.412991664357454,0.06517283979439928,7.676459223995153,0.11358375119302806,0.14298026128653873,0.013124234551729194,0.047916994267893635,0.014195628018093369,13.15474367435009,0.19464248931915956,11.751781038313549,0.17388373136385385,0.8448887574754834,0.07755279031841611,0.007162919210693108,8.616497170307873e-05,0.01818267880696093,0.00021872506987781002,EMPIRE
ngc2903,149.19835408212467,70.50638555662067,7.159986140840356,0.07803954824474936,11.96806830377884,0.13070477447993614,0.2227584686122302,0.014690350674765384,0.06293259940220094,0.016626333721643405,20.50904801541924,0.22398188476307093,16.406075808038114,0.179172810863161,1.3163084475398692,0.08680717196066692,0.010147828287782386,9.08258550352288e-05,0.025759707308926235,0.00023055646739778875,EMPIRE
ngc2903,194.09147389495485,94.54382445088477,10.229103227607679,0.08291049192444112,16.432448736526137,0.13342024345693793,0.3135343812341021,0.016732855241083262,0.14256997916818898,0.01843188006059144,28.159421520172966,0.22863524086199347,20.228686664134344,0.1642430986894699,1.8527149929866926,0.09887659419871947,0.01401391979339454,9.345903379740213e-05,0.03557356922990464,0.0002372406477250545,EMPIRE
ngc2903,252.7088453495019,119.51003595816081,15.818675601784825,0.09931531835762522,24.69780139364755,0.15469004975227418,0.5400390277287038,0.017045865667550668,0.2578441213540196,0.02053136430372072,42.32332084014534,0.26508418713446613,26.74560746986374,0.16751609927643826,3.191160087556294,0.10072621307558617,0.01820252434254694,9.082585503522882e-05,0.046206112879554985,0.0002305564673977888,EMPIRE
ngc2903,348.16967872004346,264.4686960653358,18.979194274360907,0.15663375523766637,27.321716398676337,0.2264871626327766,0.9676184701727055,0.028658294467786,0.6930853576990816,0.030160614073027888,46.819785721576785,0.3881191162524567,25.688551469652335,0.21294881513335207,5.7177820184296575,0.16934554872389118,0.04304343439327791,0.00014564538488683848,0.10926340494712017,0.00036971284684604653,EMPIRE
ngc2903,449.01083067971393,451.2974410731311,28.648075120093786,0.19752363865938508,39.485828312899685,0.2731794303570329,1.5783412863629565,0.03822852994022591,1.2085328567445686,0.040275377431405995,67.66478334203406,0.46813319508280754,33.68637567596955,0.23305639798236213,9.326621705040923,0.22589730128261173,0.0664491470715528,0.00019267073400742985,0.1686775269494686,0.0004890841246301748,EMPIRE
ngc3184,34.79839148179551,23.226640211268958,0.6025868624029045,0.0355465288070613,1.1662867810648296,0.06913324414555086,0.012186221336176256,0.013171853720612199,-0.01380765008838757,0.013840083036849447,4.8768146196581705,0.2890798568818548,5.570262012908991,0.3301848995849324,0.1757122168303877,0.18992397669190708,0.002947359188075469,0.00028097875513113496,0.00306613610063642,0.00029230204045201493,EMPIRE
ngc3184,42.57620166179005,22.81609038834753,1.0148042056178321,0.03278446585606273,1.9191236445996247,0.06175265274672457,0.02629079858901865,0.010956784069798371,-0.010195967814589885,0.011883762724167331,8.024793214555759,0.25821799972982845,8.85998173209422,0.28509230074046715,0.37908506458879243,0.15798505255446507,0.00385084342414733,0.00022528419314206234,0.004006030241731828,0.00023436301903422365,EMPIRE
ngc3184,53.299440554966026,17.798667222660757,1.2943416738264086,0.02377628620602723,2.3981536468777955,0.044090862811628176,0.03258836517842509,0.008381598651764516,0.005049623942202035,0.007638501536304695,10.027851601475101,0.18436543039334913,10.581473578187993,0.19454395696796203,0.46988920768905235,0.12085364602004228,0.004371684672183144,0.00014048937756556748,0.004547861098236937,0.00014615102022600746,EMPIRE
ngc3184,69.30517943108224,22.244131012200704,1.4846959526382566,0.023258668641929547,2.740968027183277,0.0431000248704217,0.03919054361619764,0.008698409975991894,0.01868232617128412,0.007265734773501186,11.461325948304635,0.18022225305837497,11.225102015118866,0.17650777799178394,0.565085526318762,0.1254217248823314,0.00439252899846708,0.00013497782795280087,0.004569545439111032,0.00014041735827312313,EMPIRE
ngc3184,87.0048169061911,39.992641133277615,2.0309963319471795,0.03608933340712406,3.653252915292366,0.06515294103917993,0.031283832296666286,0.011651725717333488,0.02284517863255599,0.011249741860815041,15.27603460474813,0.2724362657043075,13.915255843192881,0.2481678286497977,0.4510792453341508,0.1680053643547817,0.005356828104289703,0.00019338284193133858,0.005572705254900153,0.0002011760613664849,EMPIRE
ngc3184,108.6128174409839,42.69622402922892,2.430458617722346,0.037951386896303764,4.31755710384795,0.06755096137387744,0.061444379271751344,0.010913355646145146,0.017044578154792156,0.009325613433090196,18.053814848206063,0.2824635598624502,15.426608004602604,0.241359216886818,0.8859619233696148,0.15735886135187266,0.005923248996279163,0.00016531340253676916,0.006161952589297014,0.0001719754393993629,EMPIRE
ngc3184,139.55591386517648,88.38593637067692,2.9277268950963786,0.05401224033538397,5.127102870266754,0.09454097786514706,0.09147438544653139,0.014045589063934464,0.02051007828413276,0.013873868218955216,21.43892106140436,0.3953220001246847,16.476113559548832,0.30381053915852346,1.3189623433387234,0.20252230146075523,0.006516729587531718,0.00026655985209993286,0.006779350113571858,0.0002773020637629122,EMPIRE
ngc3184,166.40200081084308,125.9681721542605,2.801012202937718,0.06082445700435124,4.9243539252035715,0.10686145586439347,0.08852172967505925,0.0175588545510115,0.024145045198175855,0.018702188377887022,20.591128704106403,0.4468399356817043,14.240149190388486,0.3090198424655616,1.2763882199226129,0.2531798145665938,0.006209824415076902,0.00031859996132978436,0.006460076835804104,0.0003314393600369029,EMPIRE
ngc3184,226.09755786038025,184.8025649140521,4.027109193727868,0.0745956712557116,6.753225047820404,0.12514265770689315,0.12928205383218483,0.019691013245422547,0.08784830749391402,0.018441803527015098,28.238532046966245,0.5232825687097713,17.18532701918322,0.3184578451797304,1.8641082948167254,0.2839232518055817,0.010338942964220018,0.00034412728931685076,0.010755596533083365,0.0003579954249409022,EMPIRE
ngc3184,304.60112042948174,609.2022408589635,5.369495956211169,0.14937733295607641,8.601142410188913,0.23928050679006607,0.18933201674371958,0.03927206341070486,0.17561028304044157,0.036168361518760066,35.9655770199796,1.000548658064697,19.781639114777196,0.5503176679082703,2.729964232657351,0.5662609541575703,0.017749952195693454,0.000842936265393405,0.018465265255750304,0.0008769061213560449,EMPIRE
ngc3627,36.43209570794427,12.768473113341674,0.07587804460657882,0.017589477250179238,0.19844942815270217,0.046798389906688824,-0.0019775795656393957,0.0088135657899739,0.007725996851645918,0.00900847954433412,0.466365164587631,0.10997834065047106,0.34732787531757,0.08190693964643765,-0.016025523274666338,0.07142165410389596,0.0010506309036496745,9.548575130406154e-05,0.00194474729824082,0.00017674680634654873,EMPIRE
ngc3627,55.280440835408385,18.823002865947682,0.8204060629960473,0.02602518510509747,1.8155958560922036,0.07564409736198123,0.03876746437370977,0.013081726626565404,0.02167759165487431,0.012998306079418695,4.266732679116222,0.17776706259469663,3.220924133274166,0.13419500706360543,0.3141562106603857,0.10600914277705152,0.001993530194514562,9.271745823727603e-05,0.003690080356741933,0.00017162261816241263,EMPIRE
ngc3627,83.25935479695725,25.261409533609253,2.987426131923244,0.03163405434707274,5.947339099605271,0.06915090573436324,0.06753872752852885,0.010698773199989298,0.13644276908228842,0.010855845559630563,13.976516858046175,0.1625077675173484,10.8403601700599,0.12604304407261913,0.5473071570699819,0.0866986299341995,0.005481884330974701,8.269308632876037e-05,0.010147121795959021,0.00015306722433387984,EMPIRE
ngc3627,126.28447561470513,37.4394747453224,6.355695090712343,0.042754130056779915,10.935405778777946,0.07379028923697281,0.1414599036891889,0.010693462181181859,0.22598116552398761,0.011592739957742473,25.698699982788867,0.17341052934901657,20.791257332534894,0.14029592712009364,1.1463351555567844,0.08665559153666058,0.010826350875976316,8.087543389700635e-05,0.02003987941219227,0.00014970269865362897,EMPIRE
ngc3627,183.3609110173404,86.92571090961124,9.286074262906938,0.0696660940631969,14.656723690111699,0.10975682324857727,0.25655405506742884,0.020057110902704164,0.35720100195375276,0.019996158855441183,34.44396600021797,0.2579335169439302,24.00998846642408,0.17979871327502683,2.0790126739420463,0.1625349003289915,0.017880008820389984,0.00012928831844828567,0.03309639829285848,0.00023931630710935276,EMPIRE
