Name,L_CO [K.km/s.pc2],L_HCN [K.km/s.pc2],L_TIR [Lsun],M_mol [Msun],M_dense [Msun],SFR [Msun/yr],Type,Target,Reference,Publication date
Stuber23,1835483.6731492656,616555.7434144322,86371405.22009644,7984353.978199305,9248336.151216483,0.012782967972574274,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,795605.9609138884,63917.19657143381,10740192.226962969,3460885.929975414,958757.9485715071,0.0015895484495905194,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,789715.0406712198,53339.490533777614,8061459.940656143,3435260.426919806,800092.3580066642,0.0011930960712171093,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,871730.8787078814,50326.511560628496,10875424.773559457,3792029.322379284,754897.6734094274,0.0016095628664867998,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,885574.4995522917,58945.94844672867,17996066.065512154,3852249.0730524687,884189.22670093,0.0026634177776957988,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,950059.3688613581,80623.23957045871,24836765.050763756,4132758.2545469077,1209348.5935568807,0.003675841227513036,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,778866.3439902344,70581.83960632447,24629548.100345403,3388068.5963575193,1058727.5940948671,0.0036451731188511197,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,392027.1467294257,43007.7141426787,19613593.750437476,1705318.0882730016,645115.7121401805,0.0029028118750647467,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,400615.05252127734,38294.269962470746,15640092.48752662,1742675.4784675562,574414.0494370612,0.00231473368815394,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,788404.7139378308,52037.050566964004,13599603.062289348,3429560.5056295637,780555.7585044601,0.0020127412532188237,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1216202.2655334282,205654.44202356,26796102.277480606,5290479.855070412,3084816.6303534,0.00396582313706713,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1100456.0676633965,328506.53883971216,18297379.387676794,4786983.894335774,4927598.082595683,0.0027080121493761656,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,596394.2690588973,59782.33919003927,24936082.061534178,2594315.0704062027,896735.087850589,0.0036905401451070583,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,767259.8587925177,56448.7362855648,20838203.61874901,3337580.385747452,846731.044283472,0.003084054135574854,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,737477.1543862621,50221.18008976231,18859083.787668113,3208025.62158024,753317.7013464347,0.0027911444005748807,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,744469.9160977739,61092.39500364671,20131033.815684948,3238444.1350253164,916385.9250547006,0.0029793930047213725,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,774061.2852223093,61354.8667793622,18380549.694634613,3367166.590717045,920323.001690433,0.002720321354805923,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,595622.7151695833,51626.239687522495,15921375.30301688,2590958.810987687,774393.5953128374,0.0023563635448464984,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,784121.9408209358,56829.79350708193,14037532.593204783,3410930.44257107,852446.902606229,0.002077554823794308,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1160597.361810797,70953.42222605894,12957632.48499785,5048598.523876966,1064301.333390884,0.0019177296077796818,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1225035.0675630094,70699.66164212608,13713449.902915012,5328902.543899091,1060494.9246318913,0.0020295905856314218,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1123785.2100578581,66400.2858386887,15504614.793089915,4888465.663751682,996004.2875803304,0.0022946829893773077,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1193299.1519082985,65738.50456402029,16688983.689338531,5190851.310801098,986077.5684603043,0.0024699695860221026,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,623414.7041417371,52183.06958266431,24359408.03462596,2711853.963016556,782746.0437399647,0.003605192389124642,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1318093.9705645097,60985.18891057335,16406676.210965589,5733708.771955617,914777.8336586002,0.0024281880792229073,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,603787.0364629746,17713.18178797041,11253601.584275872,2626473.6086139395,265697.72681955615,0.0016655330344728292,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,420277.7617700432,13635.023865729649,21161822.639902804,1828208.2636996876,204525.35798594472,0.003131949750705615,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1496339.3647434954,99806.53347006066,80438092.961609,6509076.236634204,1497098.00205091,0.011904837758318134,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,2836088.135848695,196390.62213699627,150075886.5675679,12336983.390941823,2945859.3320549442,0.022211231212000054,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,2651339.912737183,169973.76536016338,125383112.36020882,11533328.620406745,2549606.4804024505,0.018556700629310908,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1511825.3915734545,80426.08540807171,58546133.746825464,6576440.453344527,1206391.2811210756,0.008664827794530169,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,712473.0362242765,37874.61767973318,24466143.751572073,3099257.7075756025,568119.2651959977,0.0036209892752326668,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,420432.2274593052,27085.170955666665,13206827.559964823,1828880.1894479773,406277.56433499994,0.001954610478874794,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,697561.8135767326,42332.09901571395,16344421.51374568,3034393.889058787,634981.4852357093,0.0024189743840343607,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1195805.2049114276,42844.94354841477,14492308.463341959,5201752.6413647095,642674.1532262216,0.00214486165257461,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,201510.7565608569,13316.937777674651,2245880.3915087325,876571.7910397275,199754.06666511978,0.00033239029794329244,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,146722.85878520634,10174.590299962523,2790313.11618476,638244.4357156475,152618.85449943785,0.00041296634119534446,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,181213.9925769232,7421.83013998944,2712890.470199694,788280.8677096158,111327.4520998416,0.0004015077895895547,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,786927.8061528298,20440.274277891418,2827742.233338882,3423135.9567648093,306604.11416837125,0.00041850585053415456,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,932263.7326492677,21375.81167143892,2837584.1845980184,4055347.237024314,320637.1750715838,0.0004199624593205068,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,408648.49236678897,11221.64778560039,2132006.0061819237,1777620.941795532,168324.71678400584,0.0003155368889149247,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,546881.5331518992,11730.54217847403,1747316.9394967384,2378934.6692107613,175958.13267711047,0.0002586029070455173,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,545494.9776103714,11306.181297033434,1765953.1104451178,2372903.1526051154,169592.7194555015,0.00026136106034587743,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,473962.70872778416,12853.968234351165,2446476.5139279645,2061737.782965861,192809.52351526747,0.00036207852406133876,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,534771.7761486798,20361.899046620394,2945025.7345110327,2326257.226246757,305428.4856993059,0.00043586380870763285,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,123578.65070627024,6675.464310597862,2486042.411273595,537567.1305722755,100131.96465896793,0.0003679342768684921,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1124170.7852100343,25387.82261463602,4544898.6432359405,4890142.915663649,380817.3392195403,0.0006726449991989193,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1345362.5737089526,40562.00245375218,5349776.846523411,5852327.195633943,608430.0368062827,0.0007917669732854649,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,822120.1728912672,28460.27318149202,5140006.961387043,3576222.7520770123,426904.0977223803,0.0007607210302852824,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,480546.59403081535,12205.218626356424,5457970.596316924,2090377.6840340465,183078.27939534636,0.0008077796482549048,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,484962.3257162543,20579.41393016686,5239218.8432147475,2109586.116865706,308691.2089525029,0.0007754043887957826,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,522522.65459988173,14682.986667937834,4722400.829134853,2272973.5475094854,220244.8000190675,0.0006989153227119582,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,799639.9266199404,20590.788245514446,4616194.429529123,3478433.6807967406,308861.8236827167,0.0006831967755703103,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1016352.3331081682,20388.924970866366,5021386.164974188,4421132.649020531,305833.8745629955,0.0007431651524161799,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,949499.6919809105,19709.616658262195,5849546.526906485,4130323.6601169603,295644.2498739329,0.0008657328859821597,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,716982.1805875484,18597.987786997368,4627611.249076362,3118872.4855558355,278969.81680496054,0.0006848864648633016,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1159132.9536091823,41845.56589010787,5397578.379972933,5042228.348199942,627683.488351618,0.0007988416002359942,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1328555.6075257424,37761.50638975839,5148385.600397725,5779216.892736979,566422.5958463758,0.0007619610688588633,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1000374.2985017962,27486.871055358682,4313888.12088812,4351628.198482813,412303.06583038025,0.0006384554418914417,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,761463.6349370021,25507.510715998174,3312954.76870474,3312366.8119759588,382612.6607399726,0.0004903173057683015,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,818383.915470666,20191.20416950354,2613138.023611972,3559970.032297397,302868.0625425531,0.00038674442749457187,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,297152.24864853837,17120.954256911842,3037750.6096793516,1292612.2816211418,256814.31385367762,0.00044958709023254403,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,642551.8768082556,15103.491389345796,2193925.805743714,2795100.6641159113,226552.37084018695,0.00032470101925006963,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,478424.4471454229,10198.029333140406,2073818.9727039565,2081146.3450825894,152970.4399971061,0.0003069252079601856,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,359794.04480726155,26140.137807584088,2840062.5190837546,1565104.0949115877,392102.0671137613,0.0004203292528243957,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,290739.924492859,13484.366510578244,10002621.33724254,1264718.6715439365,202265.49765867364,0.001480387957911896,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,187134.72154367762,12156.18065431099,6149038.2261685785,814036.0387149976,182342.70981466485,0.0009100576574729497,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,471811.1979790018,24913.566610219637,6846275.409998893,2052378.7112086576,373703.49915329454,0.0010132487606798362,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,669218.2625675389,20038.894680881924,6724272.12428514,2911099.442168794,300583.42021322885,0.0009951922743942007,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,430839.1385715722,11091.756870423214,1756230.1752488557,1874150.2527863388,166376.35305634822,0.00025992206593683064,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,331432.02418074565,9056.367630084267,3708699.589812956,1441729.3051862435,135845.514451264,0.0005488875392923175,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,422274.09529025265,21343.387033971285,13373757.630485015,1836892.3145125988,320150.8055095693,0.0019793161293117823,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,340000.5184871733,18502.129267096796,6210270.096819212,1479002.2554192038,277531.9390064519,0.0009191199743292434,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1080034.2884816756,32277.92006607856,3924993.207876906,4698149.154895288,484168.80099117843,0.0005808989947657821,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,568702.5852177597,12598.584530986911,3458824.849345173,2473856.2456972543,188978.76796480367,0.0005119060777030856,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,209940.67276883143,8610.008777908039,3913566.747684266,913241.9265444167,129150.13166862058,0.0005792078786572714,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,499180.61447256035,11773.666828253985,5241398.088153858,2171435.6729556373,176605.00242380978,0.000775726917046771,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,804905.6219073395,20294.413347830243,5653892.382951446,3501339.4552969267,304416.20021745365,0.000836776072676814,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1256532.2579571123,22983.53089056706,6466208.573705415,5465915.322113438,344752.9633585059,0.0009569988689084015,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1241441.5470129934,30821.445882360083,8000789.981908917,5400270.729506521,462321.68823540123,0.0011841169173225198,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1723194.0617405758,58074.59535140136,9494298.56807485,7495894.168571504,871118.9302710204,0.001405156188075078,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1599784.0164653652,49833.30598108023,9351387.476955175,6959060.471624338,747499.5897162034,0.001384005346589366,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,995118.4210640426,38839.35170916756,7376209.751686819,4328765.131628585,582590.2756375134,0.0010916790432496492,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,383462.06421067944,12200.323311485214,5684534.485742853,1668059.9793164553,183004.84967227821,0.0008413111038899423,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,434318.21759056504,19299.965820179492,8006190.579647214,1889284.2465189577,289499.4873026924,0.0011849162057877877,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,504669.7911953325,21134.86832843673,12023141.77230466,2195313.591699696,317023.0249265509,0.0017794249823010898,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,357542.53484350466,21961.411815263975,13118944.354640683,1555310.0265692452,329421.1772289596,0.0019416037644868211,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,451828.0282576674,9709.022434278937,1890374.8209196124,1965451.922920853,145635.33651418405,0.00027977547349610263,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,569892.7966756581,12183.549821111834,1815633.0777433035,2479033.6655391124,182753.2473166775,0.0002687136955060089,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,741441.1366595348,13080.257237128133,1870095.72331738,3225268.944468976,196203.858556922,0.00027677416705097226,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,588962.980693257,22937.44178737318,7421276.555390758,2561988.9660156677,344061.6268105977,0.0010983489301978322,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1008758.8677948192,26334.76279083629,7844969.607518167,4388101.074907463,395021.44186254434,0.0011610555019126887,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1159899.8221081046,23817.095764167534,7032200.306430324,5045564.226170255,357256.436462513,0.001040765645351688,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1086941.2272396935,22473.417642659177,6064450.744336725,4728194.338492666,337101.26463988767,0.0008975387101618354,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,865206.2616229377,17286.474970743042,5526476.104383878,3763647.2380597787,259297.12456114564,0.000817918463448814,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,536647.7260161937,12515.957283306107,5421900.351086073,2334417.6081704427,187739.3592495916,0.0008024412519607388,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,390826.28817029047,18794.84735019789,7934198.830571706,1700094.3535407635,281922.71025296836,0.0011742614269246126,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,550418.5561682903,14618.287866835693,5436235.531719876,2394320.7193320626,219274.3180025354,0.0008045628586945418,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1129989.58757185,30340.62231458215,4838900.68355936,4915454.705937548,455109.3347187322,0.0007161573011667853,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1063970.085428623,21870.69157228802,4448894.341856848,4628269.871614509,328060.3735843203,0.0006584363625948136,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,829011.5070435542,15354.35217244294,3959402.5076285703,3606200.0556394607,230315.28258664408,0.0005859915711290284,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,348335.79368202575,9624.377792601419,3434984.6809629365,1515260.702516812,144365.6668890213,0.0005083777327825146,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,395713.1474609577,13091.023016718302,3009765.422852786,1721352.1914551659,196365.34525077452,0.0004454452825822123,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,422811.55376545986,10880.953795023768,2722144.5716285096,1839230.2588797503,163214.30692535653,0.00040287739660101944,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,700371.9403309781,23527.48963976223,4445847.897909948,3046617.9404397546,352912.34459643345,0.0006579854888906723,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,124320.02778706618,7536.560810507317,3232995.944361528,540792.1208737378,113048.41215760975,0.00047848339976550616,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,341860.9078273644,12275.8434254512,3738080.3748309887,1487094.949049035,184137.651381768,0.0005532358954749864,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,504493.2214159306,14477.901237246913,4616451.054328147,2194545.513159298,217168.5185587037,0.0006832347560405658,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,764179.6637173177,14275.614551908586,4722644.599740008,3324181.537170332,214134.21827862877,0.0006989514007615211,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,949145.6273700448,18049.69693685951,4027665.6223254255,4128783.479059695,270745.45405289263,0.000596094512104163,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,868810.6361070517,22082.866513823505,3546495.042313771,3779326.267065675,331242.99770735257,0.0005248812662624381,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,447095.49732526846,14898.18478101699,3360168.452323941,1944865.4133649177,223472.77171525484,0.0004973049309439433,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,373462.65042175003,13294.823145661174,3290603.1618803423,1624562.5293346124,199422.3471849176,0.0004870092679582907,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,634708.3579985099,14054.096107882466,3167213.689081346,2760981.357293518,210811.44161823698,0.0004687476259840392,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,366215.7774524196,8751.89221155542,2469954.010411761,1593038.6319180252,131278.3831733313,0.0003655531935409406,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,666910.8447061018,12115.412049581782,2817971.668763553,2901062.1744715427,181731.18074372673,0.00041705980697700584,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,474909.7869144142,11109.803480470178,4544712.716503195,2065857.5730777015,166647.05220705268,0.000672617482042473,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,596025.7175144576,17297.078184663205,4384624.290669658,2592711.8711878904,259456.17276994805,0.0006489243950191095,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,608387.4790144374,21562.056913533735,3456882.029757578,2646485.5337128025,323430.85370300605,0.0005116185404041216,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,261795.45467048726,9539.664697750768,2306161.0518130767,1138810.2278166194,143094.97046626153,0.0003413118356683354,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,321489.29284649267,15246.556907537064,2315756.7075361204,1398478.423882243,228698.35361305595,0.00034273199271534584,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,515993.51722748525,17838.01992633822,2774211.1725115282,2244571.7999395607,267570.2988950733,0.00041058325353170616,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,751836.8683324889,15734.454181311312,3555039.1790705128,3270490.3772463268,236016.8127196697,0.0005261457985024359,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,866670.6553865384,21300.466618394927,4255451.119247241,3770017.3509314414,319506.9992759239,0.0006298067656485916,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,954120.1965777305,26079.773591612375,4382565.324258892,4150422.8551131273,391196.60387418565,0.0006486196679903161,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,688261.667635864,18150.549608331337,3140867.1824338734,2993938.254216008,272258.24412497005,0.00046484834300021327,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1003971.1557064307,25229.102254917456,3270679.3909229115,4367274.527322973,378436.53382376186,0.0004840605498565909,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,1231800.1329581602,22694.983981612502,3362550.1508164853,5358330.578367997,340424.75972418755,0.0004976574223208398,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,926435.3933845763,17100.18386406677,3755405.9918526933,4029993.9612229066,256502.75796100154,0.0005558000867941986,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,526462.2485193115,17435.21581752185,4365064.798384901,2290110.781059005,261528.23726282775,0.0006460295901609655,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,448445.7308997232,15916.405786235602,4808518.878193797,1950738.9294137957,238746.08679353402,0.0007116607939726819,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,506587.09832983126,14919.46698719941,5122844.776258813,2203653.877734766,223792.00480799115,0.0007581810268863044,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,418909.00133578654,20290.786136484305,4808553.768148582,1822254.1558106714,304361.7920472646,0.0007116659576859903,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,698118.8552648032,38778.93184712518,9126172.818807116,3036817.0204018936,581683.9777068777,0.001350673577183453,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,363682.0109358515,22715.055815094016,9227230.654690046,1582016.7475709538,340725.8372264102,0.001365630136894127,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,250669.699971092,18326.525390843814,7677109.444255897,1090413.19487425,274897.8808626572,0.0011362121977498728,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,251418.5933122135,12703.789669228976,5515674.908907283,1093670.8809081286,190556.84503843464,0.000816319886518278,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,611215.9417069796,13100.24804787122,3751055.3063064637,2658789.346425361,196503.7207180683,0.0005551561853333566,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,964891.2908009217,23834.336748947266,3991054.5827953806,4197277.114984009,357515.051234209,0.0005906760782537164,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,524822.904157135,24340.29709847436,7433353.988687182,2282979.633083537,365104.4564771154,0.001100136390325703,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,523798.8231998766,21509.217967049222,4321610.736933142,2278524.880919463,322638.26950573834,0.000639598389066105,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,311893.38503434416,11513.650120072556,6861066.455436685,1356736.224899397,172704.75180108834,0.0010154378354046295,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,527531.1076186921,29282.979341402195,8059331.653414157,2294760.3181413105,439244.69012103294,0.0011927810847052953,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,558209.3837000572,13605.147060037212,2194890.329362225,2428210.8190952484,204077.20590055818,0.0003248437687456093,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,619053.5541799106,13101.685893608845,3568453.2189901127,2692882.960682611,196525.28840413268,0.0005281310764105367,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,813306.5876887068,15326.682790492736,4061315.147403775,3537883.6564458744,229900.24185739103,0.0006010746418157587,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,851517.3734861225,18573.604528924174,4269303.808532612,3704100.5746646323,278604.0679338626,0.0006318569636628266,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,752087.9272242499,21905.7347957625,3786291.4061709023,3271582.483425487,328586.02193643746,0.0005603711281132936,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,277452.13407205866,13721.303516967908,6896545.866827925,1206916.783213455,205819.5527545186,0.001020688788290533,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,913404.788669321,21051.466587456776,2433493.5485813213,3973310.830711546,315771.99881185166,0.0003601570451900356,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,485018.7774174923,29975.884675097237,7506385.550231002,2109831.6817660914,449638.27012645855,0.0011109450614341884,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,618747.8535193842,15699.330654345073,5404919.042828711,2691553.1628093207,235489.9598151761,0.0007999280183386493,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,783611.7963508222,13964.95927449082,4141163.1043248684,3408711.314126076,209474.3891173623,0.0006128921394400805,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,729505.2747511251,17008.729193281033,3641780.8860712685,3173347.945167394,255130.9378992155,0.0005389835711385477,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,688858.0231872646,21503.650923568068,3725702.245213707,2996532.4008646007,322554.763853521,0.0005514039322916287,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,553791.5592669267,21946.30850587854,4337463.630600165,2408993.282811131,329194.6275881781,0.0006419446173288244,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,463618.495286621,19619.73995626498,5167710.503644377,2016740.4544968011,294296.0993439747,0.0007648211545393678,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
Stuber23,575349.745033026,25622.992684110326,6990223.559116768,2502771.390893663,384344.8902616549,0.0010345530867492817,parts of galaxies,ngc5194,2023A&A...680L..20S,12/2023
