Galaxy,P_DE (SL24) [kB.K/cm3],e_P_DE (SL24) [kB.K/cm3],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc2903,39724.53697775473,19377.861254008174,4.198377359265567,0.0653739529123175,7.398320936454717,0.11527054864710387,0.14279320387178066,0.013409369200305846,0.028315308656253948,0.016118540811343236,12.678112747010532,0.1975330652333198,11.66247641686009,0.18170880483586882,0.8437834111478894,0.07923768763767859,0.006549655542828821,9.345903379740212e-05,0.016625942514290094,0.00023724064772505444,EMPIRE
ngc2903,55365.44148462231,27743.315498071872,6.845867235526695,0.08066215128616926,11.404096085908577,0.1347959600753881,0.2107309756928899,0.016206487506747472,0.03616647789556282,0.019420541612171854,19.5425985432006,0.23099273394001146,15.73742538292934,0.18601573922443262,1.2452364446163207,0.09576621954254991,0.01038375632829983,9.633536700371493e-05,0.026358597741179098,0.0002445420623150874,EMPIRE
ngc2903,71664.27695840686,34903.029267975675,8.938159496678221,0.09562091006602769,14.349050379905213,0.1541352614610511,0.3153160667334438,0.017225999666179242,0.10602098122048761,0.018681789089514466,24.589211537523315,0.26413347567341156,18.32286641697358,0.19682137361864857,1.86324320180521,0.10179064804661611,0.014716397686210267,9.345903379740213e-05,0.03735677095511621,0.0002372406477250545,EMPIRE
ngc2903,103693.40756333013,49016.73242256984,13.769606858260595,0.09021468743676797,21.41713391080379,0.140075209577688,0.46188037825433836,0.015473206889738429,0.27549909532758143,0.018424827023782092,36.70141384392416,0.2400395056311339,24.59494678766596,0.16085916725283697,2.729310573181574,0.0914331700445913,0.021173864813622243,9.082585503522882e-05,0.05374869821697336,0.0002305564673977888,EMPIRE
ngc2903,136639.5837230689,79159.13045012942,19.356953596374744,0.11683232676390744,29.171974274947083,0.17693359132963107,0.7842870131739232,0.020818489623759075,0.4405165951232941,0.023486616445041346,49.9904751479868,0.3032017722504323,29.73501964735839,0.18034856896821405,4.634452854556783,0.12301913335774581,0.028450461855941928,0.00011123850014415243,0.07221994198455149,0.00028237285101160393,EMPIRE
ngc2903,181992.401589313,183375.7110616918,28.222009234733783,0.1889210056982306,39.860346142813796,0.26953386395674134,1.462426606722147,0.037035252221658536,1.0689163396682488,0.03890379128461044,68.30657481258524,0.46188598003947656,35.74397836903778,0.2416991706111873,8.641666951331064,0.21884606973574028,0.05320146591365555,0.00019267073400742988,0.1350490126041608,0.0004890841246301749,EMPIRE
ngc3184,11950.302404920403,16901.215632743253,,,,,,,,,,,,,,,0.001567528510939336,0.0005960459493677396,0.0016306990256271684,0.0006200662648748526,EMPIRE
ngc3184,15333.480351973238,13745.257261067834,,,,,,,,,,,,,,,0.0020683096945007346,0.00037697255802389136,0.0021516614083761966,0.0003921643394475592,EMPIRE
ngc3184,27082.671433414114,38300.868519173884,0.6171121986215898,0.06254511543986369,1.2378294672816992,0.1253146978704647,0.053223879149300046,0.024801897395017005,0.042536471446510404,0.026730181002890454,5.175969530557099,0.52400195265418,5.909934108631347,0.5983066543761224,0.7674311450320844,0.3576167092863333,0.00226494167005564,0.00059604594936774,0.002356217541618317,0.000620066264874853,EMPIRE
ngc3184,31867.148774922167,14292.955526491874,0.9046921552962037,0.026371903112581488,1.7367792580480457,0.0504659681198613,0.028024667627050803,0.00857784711076784,-0.004037663031795091,0.009304795684586621,7.262322281518654,0.2110228591439915,7.653331486208448,0.22238449762914064,0.40408559296929836,0.12368333791794454,0.003212911336766508,0.00018848627901194565,0.003342389851111544,0.00019608216972377958,EMPIRE
ngc3184,39821.25254858653,12315.286436260667,1.215810894530003,0.0241232912227941,2.2866105263398953,0.045285016158352724,0.03576803379603786,0.007659996620175122,0.0006668837307816349,0.007340616501929979,9.561435339374563,0.18935876873342955,9.451011509346733,0.1871718878153741,0.5157366124073769,0.11044892012986993,0.003905618466990138,0.00013006788955473734,0.004063012687900496,0.00013530955212750242,EMPIRE
ngc3184,51045.55316797802,15425.822562664995,1.6835171385697079,0.02127586788111381,3.089332443227746,0.039080586424100616,0.055141813948218696,0.007083793778869219,0.02149464959261009,0.007026000514396984,12.918007705070522,0.16341501791168322,12.325775270483701,0.1559231758168765,0.7950857038946992,0.10214069432329706,0.004650371131307135,0.0001270774233860621,0.004837778464445892,0.00013219857185926636,EMPIRE
ngc3184,66058.92800054539,22380.05908417859,2.303157959153257,0.028605694388424335,4.081435322544816,0.05060847948767071,0.05870285097499359,0.009365400786294187,0.024338764566112198,0.00869132485331613,17.06647436405215,0.21161876877212416,15.581405603203692,0.1932043958905961,0.8464320312695509,0.13503901564462822,0.006100357114631076,0.00014248223423244042,0.006346198064905019,0.00014822418789230842,EMPIRE
ngc3184,81027.48299249636,37240.06710861329,3.195369462642793,0.04112417986264459,5.49174608254122,0.07097918113762933,0.06975260970014124,0.011233349729543981,0.04759632873748686,0.01114478553679046,22.963672415402936,0.29679862095951753,18.85927754807425,0.24375054073697533,1.005757678447221,0.16197283218134553,0.008205363288890688,0.00019338284193133858,0.008536034800472481,0.0002011760613664849,EMPIRE
ngc3184,106104.21006842593,95264.2750536459,4.038666730671515,0.08537849784121188,6.791186128742992,0.14520758254200003,0.14510652459648554,0.022232444837296944,0.05215240175311919,0.021648792838132414,28.397265865634996,0.6071838186998048,23.438733322016464,0.5011616143359329,2.092280158879996,0.32056796443732777,0.010395292678630584,0.00037697255802389136,0.01081421710919564,0.0003921643394475592,EMPIRE
ngc3627,12031.179981915651,6981.488301135048,0.893591093060188,0.03502298501583927,2.216067079433136,0.08918359445712895,0.05721161693770683,0.01662530444150274,0.016589257028272186,0.018897403548765446,5.207858232989282,0.20958549538127827,4.1104692573581465,0.16542207890678867,0.4636203340420737,0.13472489699274037,0.0027044509698282786,0.0001583452049503805,0.005006014670354723,0.0002931014197725544,EMPIRE
ngc3627,17752.55179645783,13515.961773208288,1.3311351812445236,0.048825529825730934,3.5859430118996123,0.12893810412159767,0.05431008948903582,0.023635158905429488,0.09976868494374816,0.027018384266363688,8.427128858540156,0.3030103977120843,5.731155398132291,0.20607251956019793,0.4401075022609026,0.19152998732414298,0.0034226366657944952,0.00020732253931954702,0.00633539655605187,0.00038375984068764467,EMPIRE
ngc3627,24834.462424679758,15781.389221902109,1.979395021259306,0.044905515436001284,4.87307261962269,0.11073675224184086,0.07514192929556884,0.018628400854777995,0.10567836266818631,0.02077278964771346,11.451941864750939,0.26023639456107256,7.861390011101979,0.17864392055854209,0.6089204994592112,0.15095719871657232,0.00484824908132076,0.00017345848124820413,0.00897424516006907,0.00032107651849243735,EMPIRE
ngc3627,34665.92262010685,23226.908791760652,2.543657996497278,0.045536989533932676,5.83421744232813,0.11013449209704039,0.076880755223101,0.024588958523921938,0.08948893709354402,0.021473844545408224,13.710675828391583,0.2588210558817476,10.49151134337474,0.19805180121497568,0.6230112576043837,0.19925920249763035,0.004713702154471389,0.00018284129340597724,0.008725195021178269,0.0003384443672110914,EMPIRE
ngc3627,52086.16825101502,24681.607296370006,4.1194388131270445,0.047561360695683806,7.710031132693176,0.08971178549346692,0.10227004490534201,0.018547415579544698,0.1857805105414122,0.018781884787481336,18.118923151582038,0.2108267682934175,15.047343108557323,0.17508671417387042,0.8287560275238923,0.15030092605088222,0.007450973516925923,0.00012928831844828567,0.013791961159689305,0.00023931630710935276,EMPIRE
ngc3627,76314.04231166234,28509.438055680366,6.1310475563462274,0.04720513199645366,10.549381489577485,0.08201961593608602,0.1321486265892212,0.012976942417925099,0.23133691618097835,0.015058899897287353,24.791525379951164,0.19274982065462903,19.358186239965157,0.15050654886163936,1.0708802456886426,0.10516001296019899,0.011111640232056961,0.00010185832743525751,0.02056795801955798,0.00018854262367014584,EMPIRE
ngc3627,102894.40758618155,35983.18637624602,8.119153549428619,0.05624028952461961,13.220382364081821,0.09158080811744909,0.2085578980347691,0.012706647564552108,0.315386477118185,0.017324351426500295,31.068498682657854,0.215219056302334,24.13147141136543,0.1671645790609062,1.6900707850867467,0.1029696502870537,0.014219572476834001,9.548575130406154e-05,0.026320827857242723,0.00017674680634654873,EMPIRE
ngc3627,155252.90654997661,94295.78574414557,12.991306785480898,0.09104969224786613,19.95635541887499,0.1403723064738691,0.3871112671425759,0.028103709316453153,0.5003380263579774,0.028458720299636635,46.898341134706705,0.3298812922849934,30.35278171382735,0.21350040564210462,3.1369967253242454,0.2277413539159727,0.021932635664524507,0.00016538617265752072,0.040597924355465914,0.00030613444866775964,EMPIRE
ngc3627,216683.85180063912,97472.07716466286,19.385244540840205,0.08098398361682885,28.074044638175117,0.11835910574725231,0.7973022267691476,0.025487314236075857,0.92209711079488,0.0267109705749528,65.97527929507798,0.2781492713084975,34.70735650438898,0.14632489659593229,6.461022157609686,0.20653912216518486,0.03658039525084969,0.00012265366834492475,0.06771133857337235,0.00022703538350577043,EMPIRE
ngc3627,318148.13147382287,226575.44269840178,26.069069071356232,0.1320404695355536,36.82315167686738,0.18790989418082465,1.1341702034621903,0.034845785084573526,1.0794027689789232,0.037398736904104043,86.53607799365041,0.4415967813212937,46.513864972757375,0.23736195971684868,9.190867112919316,0.2823764715207825,0.0485370522638149,0.0001939324776724285,0.08984344637753197,0.00035897446066402914,EMPIRE
ngc4254,12358.22430567878,12485.749678654955,0.10909873791235691,0.02806774389420332,0.3475299081765115,0.08940873785460635,-0.006885845505166799,0.01237956814929474,0.0012652254736167379,0.011205224954070746,1.2473695395695739,0.32090975063519656,1.3281018224427903,0.34167967962832707,-0.08522406110058078,0.15321823174258714,0.0032670433407283855,0.0004003597283568766,0.003959507810192766,0.0004852177660313137,EMPIRE
ngc4254,16729.94525250223,16768.926799351153,0.48495082980417625,0.049953106850590505,1.2709236937189416,0.124821141194442,0.013832126769557362,0.016614092761309148,-0.009407878023921512,0.01889638960584273,4.561654883116057,0.4480134968446524,4.770878318262745,0.4685619436701361,0.17119611761187495,0.20562768298505837,0.0033717306057410596,0.0004003597283568766,0.0040863840099290664,0.0004852177660313137,EMPIRE
ngc4254,30482.311592032038,24961.334857684036,1.0592888221509316,0.05300951787006548,2.4821971536827427,0.11632953455314586,0.014343721279033161,0.01324517516318131,0.028054725859571285,0.014403162715927011,8.909210539478437,0.4175350510558092,9.959819442526923,0.46677241502091277,0.17752797064307813,0.1639315922130198,0.004492154531785976,0.00032689234934454294,0.0054442868055842395,0.000396178646969957,EMPIRE
ngc4254,41827.12930168722,24354.290936987723,1.474510457394727,0.04749111167029098,3.022787793549166,0.09529152079497498,0.02738297925721629,0.010940152389163876,0.0406996208395564,0.013010263450187838,10.849522097364023,0.34202449234539306,13.866658325595889,0.4371378510295156,0.3389109871230559,0.1354030111428098,0.005121624418357192,0.00023114779693952816,0.006207175654069551,0.00028014060783376787,EMPIRE
ngc4254,61710.353703157474,27807.914478366452,1.878267628697634,0.04085744832548341,3.475702150872735,0.07559244915709308,0.025663581108616995,0.008700134162718056,0.07517987931942116,0.00983233988000463,12.475142108957986,0.27131972322833453,17.02869778205563,0.37035422352813596,0.31763050780319607,0.10767897201736203,0.007634069623356556,0.00017904631361186524,0.009252144873748907,0.00021699598174732115,EMPIRE
ngc4254,93029.34111335137,41834.120585888326,3.0767734474525215,0.044927759091965405,5.290329874769668,0.0770430662211733,0.05937358640574075,0.009155047410770247,0.10628822597391263,0.009860117358533992,18.988283266575582,0.27652634141209814,24.033302127357764,0.3499969436957095,0.7348492137685407,0.11330929794006431,0.009877664867203016,0.00017904631361186524,0.011971280178804524,0.00021699598174732115,EMPIRE
ngc4254,143301.84658115468,66099.52837567846,4.6292239179417365,0.053174074343640895,7.438745813533867,0.08549245311563416,0.07963382750433898,0.009250267131303041,0.17026969828269728,0.01197351361945274,26.699471677384587,0.30685325023985804,31.6096965652837,0.363285770121393,0.9856041899009319,0.11448780409077274,0.013669236178773607,0.00018369764178642319,0.016566492012670034,0.00022263317976221672,EMPIRE
ngc4254,209940.40879871536,91951.25022381062,6.998486095401858,0.06428014721406668,10.830885167024896,0.09928422368097033,0.17780241487831255,0.01028823905994549,0.27497451499655096,0.011720927635571386,38.87468654082268,0.35635527609483825,40.40526517391673,0.37038573704294986,2.2006075881385994,0.12733447382812532,0.018633330736952843,0.00017473131051498522,0.022582748647105726,0.00021176639441674927,EMPIRE
ngc4254,319835.17716699396,156087.2513606986,11.831693342115507,0.0794637641746995,17.349392584474117,0.11645821280021587,0.37524703219199124,0.014053670180935694,0.3810455998325993,0.013416224997348201,62.271198336448435,0.41799690864568545,51.23473257531894,0.34391436818129406,4.644320871757229,0.17393809449961817,0.027883481926520827,0.00019420299391282306,0.033793510813607194,0.00023536518832627566,EMPIRE
ngc4254,495439.2479526931,287787.7235890772,21.007083811920406,0.13478012130292238,28.959909034104683,0.18633816515891677,0.947272815088714,0.020333560582162902,0.7888498203101335,0.01705060552078193,103.94417156033823,0.6688130886290915,60.361681010687086,0.3883881289887135,11.72411379422666,0.2516624295660312,0.047047510919675135,0.00023114779693952816,0.05701944158936411,0.00028014060783376787,EMPIRE
ngc4321,13737.80440606498,12313.610673968022,0.7713089210269621,0.029877543618472623,2.112747290288098,0.07952765963457972,0.09711369388310231,0.019745666276510688,0.04561438615201041,0.020928250351985825,7.192521692950756,0.2707396287955098,5.456539821576924,0.20539410638824027,1.1400295346247638,0.23179679235724343,0.0025116634979743245,0.00032420425988245266,0.0032093500124967134,0.00041426128394364775,EMPIRE
ngc4321,18945.727031940012,9515.72826249233,1.085898958027225,0.021980648743905023,2.71671371169532,0.051504592526016614,0.03864524188657015,0.01269048112375546,0.04204067082711482,0.012984184616901887,9.24863205113416,0.17533942688405907,7.517217339658782,0.1425145440764991,0.4536612228594655,0.1489751106274892,0.003606541549886131,0.00018123569092304306,0.004608361819778811,0.00023157909783608468,EMPIRE
ngc4321,28186.960459574548,11346.925047263769,1.70099978195814,0.025145798241108037,3.5324412014851987,0.05053104953443264,0.05074753137769221,0.012979969231137676,0.013970635258868927,0.014009197111964047,12.02565024579478,0.17202515019882753,11.273964983112672,0.16127240356374617,0.5957314799445862,0.15237344693972552,0.0037206924492962723,0.00014498855273843448,0.004754221402777852,0.00018526327826886776,EMPIRE
ngc4321,41757.6633072132,17535.324148845688,2.6538955075974084,0.02902365219528704,4.986283581942505,0.05423221239121232,0.07778579106343386,0.013362178972522454,0.0871907556305976,0.013466494583335561,16.97503198569252,0.18462518724959162,15.972557042199997,0.1737219898764539,0.9131369186019141,0.15686025385826818,0.005460371326626768,0.00015116101559618973,0.006977145943108918,0.00019315031957262878,EMPIRE
ngc4321,62965.25468234807,20038.53787559948,4.049497973118933,0.035045702834879434,7.040226498811081,0.06064465237562919,0.09581059029187601,0.012566603554563058,0.09532406003270921,0.01381431294502225,23.967363275652573,0.20645534834111234,21.180760979748822,0.18245150023015289,1.124732242129003,0.14752089668597382,0.0077293479284164315,0.00011462351532622403,0.009876395819209497,0.0001464634815297996,EMPIRE
ngc4321,92722.56685285705,32448.614800904757,5.983333746349373,0.03671832828268817,9.98197757955688,0.06102046598884824,0.1976049564681985,0.01239186319625293,0.15550577901125728,0.014655104094908318,33.98210027746421,0.20773474771746447,28.433352771910926,0.17381490009761527,2.319708761497175,0.14546959823980152,0.010776949244457672,0.0001261963370055787,0.013770555737371409,0.00016125098607856333,EMPIRE
ngc4321,140022.11325811548,70331.6184393544,10.01916444651325,0.05987573446142837,16.216219447514604,0.09673164943467408,0.41793403338530766,0.020993545030784856,0.2389367588793334,0.020883321412073226,55.20561341626148,0.32930795374913396,36.92924032815944,0.2202872464124089,4.906178753303562,0.24644579373511033,0.014065178814184138,0.00018123569092304306,0.017972185302480282,0.00023157909783608468,EMPIRE
ngc4321,202699.3064067454,287293.12686604523,14.063655612390127,0.16933240176582737,22.081905590675888,0.2658782805807228,0.6314156261805692,0.043508816914358706,0.3936027553936583,0.04563521484884574,75.17443553836922,0.9051415233388027,44.07565412709413,0.5306951017728601,7.412265291194821,0.510755325182631,0.017912304103233544,0.000512611944178852,0.02288795988949996,0.0006550046018438338,EMPIRE
ngc4321,367986.07838013675,424966.1542183091,24.75449710780461,0.1649540529021546,35.87042378950476,0.23907599610177369,1.724434297436043,0.03669362951154525,1.2484631785264355,0.03999820555834594,122.11531517627395,0.8138972872573582,61.68781907276111,0.41114866327510347,20.24334520694263,0.43075100640383657,0.04842884644537559,0.0004185458997647469,0.06188134639453856,0.0005348090178974166,EMPIRE
ngc4321,451607.8289763879,458662.5442336971,29.996637785700138,0.15154583336100902,42.51560643736411,0.21531177397267665,1.962731757093934,0.032106013262578434,1.3796559707466827,0.0356775483732998,144.73781270262543,0.732995665011603,70.77018113053904,0.3584014088104988,23.04074824222475,0.37689641794958495,0.055098924009026704,0.0003624713818460861,0.07040422914914415,0.00046315819567216936,EMPIRE
ngc5055,12172.324009064565,8629.596342475454,0.2425873325339038,0.03247088231289641,0.5185325199636281,0.07065584470837846,0.021853771103224062,0.01619132085187844,0.011853037503897212,0.015877742191203414,1.1617283602424193,0.15829845854289937,1.1814046734696206,0.1609795758851869,0.16883286297794237,0.12508720082703736,0.0009046951816855103,0.0001344509352958223,0.001756559807434636,0.0002610504773250069,EMPIRE
ngc5055,17370.586110536096,6589.968247776959,0.6510216064045625,0.025035669911601055,1.37171441998102,0.05465591815399139,0.0568211614732458,0.013438835785952806,-0.01648990218017486,0.013089803346256314,3.0732104207412294,0.12245197307785843,3.068519577220628,0.12226506656451966,0.4389759242900078,0.10382268168344216,0.0012067451682839132,7.186704788689696e-05,0.002343021277591289,0.00013953734954342504,EMPIRE
ngc5055,24615.55272847976,6727.234324145092,1.2630147597204167,0.02939882428032948,2.5666829241178366,0.06287820767529866,0.08116702450322243,0.014420236299053422,-0.020012005071910827,0.012624054799111321,5.7504365298183915,0.14087331900172978,5.5067506091819896,0.13490353840228608,0.6270616206947531,0.11140456114818838,0.001643827470446653,5.17501891238933e-05,0.003191662035343173,0.00010047837557044868,EMPIRE
ngc5055,34484.76810716743,8285.487079865976,2.3402408033275455,0.035909858387702304,4.4702644433661725,0.06981650780340351,0.07027304409823643,0.010895694441938584,0.03789355191972277,0.010226362623956856,10.015250310638274,0.15641799502563355,9.15336903946472,0.14295714919495953,0.5428994002563755,0.08417546235276338,0.003200828302870969,4.545271200699706e-05,0.006214741120702502,8.825116864405585e-05,EMPIRE
ngc5055,48665.686591399535,11779.895474108345,3.625761478563774,0.03396333509675309,6.596865789796592,0.06298733021200291,0.10408182782184569,0.011746172285924544,0.05333986001527843,0.012440879768762418,14.779721197153211,0.14111779883809533,12.407423694425004,0.11846693842547826,0.8040915635172469,0.0907458894255661,0.004743744946438674,4.578089469487627e-05,0.009210474288269111,8.88883694722403e-05,EMPIRE
ngc5055,70263.83167050459,23209.84638882213,5.647984731523021,0.0392620483278079,9.764237682042516,0.06806544839983357,0.15562933491053543,0.012263247149311544,0.1322926097137079,0.013076195806039817,21.87595067744673,0.15249489417606857,16.310034357877367,0.11369549145933837,1.2023254957778138,0.0947405880589144,0.007311607601917296,6.251841502014949e-05,0.014196246759415193,0.00012138600632791595,EMPIRE
ngc5055,93294.08280281894,32112.95948003692,8.206949612646891,0.04455870786761772,13.663638832675815,0.07419502550080107,0.2908622232355891,0.0154531562920307,0.1260753458169508,0.015398299762360929,30.612229946817106,0.16622769449298205,19.473628580483574,0.10574389346905448,2.2470767927897435,0.11938445801897524,0.009816481722563403,6.521828325738364e-05,0.019059720437712778,0.0001266280813681072,EMPIRE
ngc5055,137195.7855173701,67029.7334727068,12.7069751016629,0.08392546600463395,20.1380107048028,0.1330954037668319,0.478676392440521,0.02436092479441696,0.2241954726254308,0.02380010386285773,45.117513856750676,0.29818902232918776,22.555758464419824,0.14907469382629326,3.698048515011833,0.18820205713717675,0.015092274063420685,9.22325806972821e-05,0.029303220089226194,0.00017907915004806106,EMPIRE
ngc5055,200844.30839290176,180843.67834233143,18.504674484926166,0.1402428519954935,28.11428619916842,0.21362718481403875,0.903257514750294,0.04372137708358418,0.4487409528492208,0.04450555746452092,62.98768611048152,0.4786136829655843,26.52483726707169,0.2015497129421209,6.97818017317547,0.33777260828318634,0.02227193379262609,0.0001700684756298892,0.0432432763277077,0.00033020563704846446,EMPIRE
ngc5055,285082.488253295,256624.5557585504,24.56931105002601,0.12131773064979245,36.601409204380616,0.18075154742086097,1.4200231431495924,0.0432566953203056,0.607870203029961,0.042536970793964964,82.00236910994407,0.40495859123984307,32.15213711564648,0.15877936568205267,10.970489789632355,0.33418267627111414,0.028149858899420836,0.0001700684756298892,0.0546558793819989,0.00033020563704846446,EMPIRE
ngc5194,13266.05841567861,5146.122092794591,,,,,,,,,,,,,,,0.004203986512403122,0.00012824813662901693,0.004503079106078198,0.00013737234949344918,EMPIRE
ngc5194,20832.772354327695,4956.5695613010885,0.046454142338387606,0.009011381458724516,0.075247452283899,0.014596835980481499,0.0003595080451961823,0.0054617800594402,0.0014156730160013668,0.006347055944461765,0.3055855363927316,0.059278843566729134,0.29906928039351566,0.05801479120162685,0.005034445112451407,0.0764851643598914,0.008414399381824296,7.853562380095813e-05,0.009013041772303606,8.41230402565574e-05,EMPIRE
ngc5194,32856.97886023648,6895.8734795997225,0.4616109970552243,0.013768119073780864,0.7352998772027302,0.022220374413656766,0.009750843705462657,0.005350579993336078,0.00810724648382031,0.005979565570786463,2.986107842385852,0.09023860380582699,2.783440568563405,0.08411410569920176,0.13654795237880074,0.07492795128279135,0.014400565258226522,6.947667600635019e-05,0.01542509338189267,7.441959367874391e-05,EMPIRE
ngc5194,48193.13078572822,16461.879106112327,1.0674001964845181,0.04022760548034438,1.6904227738875002,0.06567709538327829,0.034071580246745725,0.010419893147227473,0.033806849609391065,0.011772444134642741,6.864933421798167,0.2667196006277298,5.8511208906402015,0.22733048250995902,0.47712840627285763,0.1459171243266584,0.023326094933104478,0.00011264162930259397,0.02498562980869693,0.0001206555173025916,EMPIRE
ngc5194,89714.06551272771,35417.97550631862,3.4549779440481414,0.06218642403825711,5.401188140264751,0.09947986199995255,0.0795796704467368,0.016224267650227282,0.16095074336905016,0.016685760571107044,21.934629344972976,0.40399516617302333,17.509847835487793,0.3224989022932113,1.1144103401425696,0.22719988068755909,0.01521466265260764,0.00013069117779918678,0.016297109730216953,0.00013998920081212575,EMPIRE
ngc5194,137335.81055547285,46216.790803828735,5.800311194997727,0.05238171737694265,8.943954192775184,0.08261893517680695,0.1852329333782639,0.017275312366595214,0.1661595273532157,0.014404517715440846,36.322067478901836,0.3355216802151202,26.778899802619375,0.24736756687394526,2.5939476141691107,0.24191840230617517,0.01765147348868211,0.00011106614430874626,0.018907287457718584,0.00011896794443888136,EMPIRE
ngc5194,212825.99819389454,72437.94088892154,9.327470638977399,0.08113368531444809,13.916518077102538,0.12046360429965844,0.3046241394199894,0.017653766531653084,0.2334946710078449,0.01802713355473743,56.51602163573171,0.4892117143956739,38.16791563787372,0.33038757689745707,4.2658670100158504,0.24721816331854068,0.022308254043238197,0.00011264162930259398,0.023895374635197607,0.00012065551730259162,EMPIRE
ngc5194,337364.1863320061,109128.66176824436,14.760694031681494,0.06737218895022755,21.269619596220345,0.0963447120750289,0.5276397414413098,0.014930197058604646,0.4144215456448108,0.014940379645443352,86.37751732321593,0.3912630876454367,53.52229434122799,0.24243922250574218,7.388912022774768,0.2090780960648909,0.032784987655578336,0.00010670889983045355,0.035117475393724534,0.00011430070382990554,EMPIRE
ngc5194,520021.33696395304,247265.26625302475,24.891218641752076,0.08361334635326803,34.03206145525069,0.11622829269953139,1.3728715002571334,0.02210213047233735,0.944754488060337,0.025170073342501133,138.20674904867784,0.472011796952195,69.5969522741702,0.2376915941619965,19.225289411038617,0.3095117458929226,0.05406918482838399,0.0001570712476019163,0.05791593663895872,0.00016824608051311483,EMPIRE
ngc5194,851317.7590292194,572323.0135967975,38.37974699919095,0.2064147866320039,49.453715826740435,0.2634248340241017,3.230492819081215,0.0378608161715342,1.8976621999940513,0.037907506066765434,200.8352418432889,1.0697879697070631,79.95905509778278,0.4259174556599894,45.23887295750983,0.5301917536342957,0.09401960019133809,0.0002221322886174925,0.10070862404870685,0.0002379358888777627,EMPIRE
ngc6946,16139.394217374118,9796.482253758908,0.5305885811688039,0.06213454666607814,0.8931906667897817,0.10428805823883544,0.006223649781573344,0.01351213759120201,0.0023612625492122875,0.017089827322795237,3.258553348530601,0.38046546389393965,3.6304589230183946,0.42388879068588764,0.07829387845508295,0.16998348161655155,0.021279433952832272,0.00021328055849663259,0.02537281593768415,0.00025430790902693473,EMPIRE
ngc6946,26136.208204585982,9250.631815750881,1.1891611671514453,0.04229002246645495,2.0317682318273,0.07259081319511375,-0.006995310049422981,0.01029173636996526,0.04881457672106328,0.010938053232839558,7.412331343602312,0.26482703660535306,8.038041493942934,0.2871823465891168,-0.08800140978155856,0.12947064579815015,0.01978791926899693,0.0001443934851411132,0.02359438857795307,0.00017216949140691617,EMPIRE
ngc6946,46703.18260580501,10197.515635853551,2.0918175030208057,0.03754770862644832,3.568767983105434,0.0645998435333797,0.037475321599979614,0.00922479577708154,0.05915803804758832,0.007607573989626904,13.019639919965687,0.2356742454741641,13.909726870171635,0.25178610199905177,0.4714417387528848,0.11604847070318287,0.012580424097756567,8.892271104229828e-05,0.015000435902473722,0.00010602817654629425,EMPIRE
ngc6946,83037.78442617659,13477.750430875607,3.966436877981062,0.034677007020416255,6.385720058009995,0.05618651821105149,0.08423579066462211,0.006970043630086534,0.10708265373037143,0.006443466872930683,23.29649228489402,0.2049806092543823,22.69693511114667,0.19970524018788738,1.0596911759704573,0.08768355674773587,0.013777224250728684,6.641089994607873e-05,0.01642745647373812,7.918591933990507e-05,EMPIRE
ngc6946,148327.23345367896,26464.059669589093,7.22247222576221,0.04058940185191515,10.969285228552895,0.06153210339443414,0.15259841355825388,0.006485117348761436,0.18246624586218566,0.006317650890857226,40.018332525748264,0.22448246383798687,33.95468198902501,0.1904684725888421,1.9196969724970723,0.08158315575117714,0.020662100115847282,7.303092636488976e-05,0.024636729731037678,8.707939583929955e-05,EMPIRE
ngc6946,248668.88997340412,62875.68963195901,12.340383578509515,0.06145229456999204,17.897477489934346,0.08902940368202224,0.3096070122977679,0.01193976946505922,0.28090404793268964,0.012413731726230086,65.2938811090405,0.32479858139182144,52.099698828084925,0.2591652997628309,3.894874332654823,0.1502029985759797,0.03069420873598616,0.00010368398430877441,0.036598647799434364,0.00012362897694476096,EMPIRE
ngc6946,461885.5371878114,282323.97551397426,24.38122162242675,0.13612937013602666,32.68241891132096,0.1854509595420402,0.7390923318755748,0.02401602694815009,0.6534663115689909,0.023313479335941696,119.23255531131699,0.6765653378083881,79.73599492240407,0.45244866386792837,9.297824786072942,0.30212302440596467,0.04831541682101578,0.00025009518016094653,0.0576095294954477,0.0002982043125391057,EMPIRE
ngc6946,810071.8842205986,732070.8823028285,45.39404290387409,0.20660857564930302,57.45854849624449,0.2625940741437438,1.7119643456884184,0.03949954223771972,1.4211889414546022,0.04373220945737582,209.621251727893,0.9580001576603783,108.70368789943366,0.49679194875289917,21.53661165151233,0.49690655283138996,0.07363364587678062,0.00037095109934790567,0.08779805646115423,0.0004423084742995835,EMPIRE
